Estructura;Tiempos;ID;SetDatos
graphNative;3842;773188;subset1000000
graphNative;2025480;884;subset1000000
graphNative;12076;449054;subset1000000
graphNative;11421;82894;subset1000000
graphNative;7999;973884;subset1000000
graphNative;8130;312946;subset1000000
graphNative;7068;694066;subset1000000
graphNative;33516;178038;subset1000000
graphNative;187639;23445;subset1000000
graphNative;17679;188511;subset1000000
graphNative;1160;49280;subset1000000
graphNative;17973;79822;subset1000000
graphNative;346476;154069;subset1000000
graphNative;5575144;29;subset1000000
graphNative;31940;318292;subset1000000
graphNative;3784;59445;subset1000000
graphNative;1346083;8341;subset1000000
graphNative;6315;624303;subset1000000
graphNative;4790;151757;subset1000000
graphNative;6822872;33999;subset1000000
graphNative;4732;104907;subset1000000
graphNative;10438;711675;subset1000000
graphNative;1470936;649;subset1000000
graphNative;6940;604775;subset1000000
graphNative;506798;7066;subset1000000
graphNative;2808586;15180;subset1000000
graphNative;4160;948132;subset1000000
graphNative;10130;660336;subset1000000
graphNative;12882;737990;subset1000000
graphNative;15277;543717;subset1000000
graphNative;3966;111348;subset1000000
graphNative;19163;513092;subset1000000
graphNative;2382;719689;subset1000000
graphNative;1401536;8502;subset1000000
graphNative;2975902;482994;subset1000000
graphNative;6631;368501;subset1000000
graphNative;166128;484188;subset1000000
graphNative;17420;37150;subset1000000
graphNative;8781618;38;subset1000000
graphNative;6743;310485;subset1000000
graphNative;19329;326782;subset1000000
graphNative;1146512;12152;subset1000000
graphNative;5640;769086;subset1000000
graphNative;1572173;5994;subset1000000
graphNative;15353;106940;subset1000000
graphNative;5085;260040;subset1000000
graphNative;3758;957513;subset1000000
graphNative;2092658;215380;subset1000000
graphNative;4153;657420;subset1000000
graphNative;3304;827444;subset1000000
graphNative;3559;908980;subset1000000
graphNative;9385;670283;subset1000000
graphNative;407904;471839;subset1000000
graphNative;11407;289881;subset1000000
graphNative;8024;599335;subset1000000
graphNative;77664;853630;subset1000000
graphNative;13488;954176;subset1000000
graphNative;5744;180278;subset1000000
graphNative;11137109;7432;subset1000000
graphNative;34516;6904;subset1000000
graphNative;4978529;652;subset1000000
graphNative;12061;13783;subset1000000
graphNative;4484;86991;subset1000000
graphNative;2558;172936;subset1000000
graphNative;9584;710965;subset1000000
graphNative;4167;456724;subset1000000
graphNative;7238;728228;subset1000000
graphNative;11658;4791;subset1000000
graphNative;230110;35637;subset1000000
graphNative;6667;543914;subset1000000
graphNative;650747;152838;subset1000000
graphNative;167549;12771;subset1000000
graphNative;6388;34363;subset1000000
graphNative;6569;428734;subset1000000
graphNative;1293284;8558;subset1000000
graphNative;31601;192828;subset1000000
graphNative;9702;608718;subset1000000
graphNative;14510;559891;subset1000000
graphNative;23632;500988;subset1000000
graphNative;3554;356203;subset1000000
graphNative;5192;448845;subset1000000
graphNative;3425;362577;subset1000000
graphNative;386737;78;subset1000000
graphNative;11144;239085;subset1000000
graphNative;0;477764;subset1000000
graphNative;19035;762882;subset1000000
graphNative;940059;7366;subset1000000
graphNative;120494;270920;subset1000000
graphNative;5676;76761;subset1000000
graphNative;4616;939777;subset1000000
graphNative;19869;442756;subset1000000
graphNative;3174;633678;subset1000000
graphNative;1508;917091;subset1000000
graphNative;2909;529970;subset1000000
graphNative;7956;414896;subset1000000
graphNative;10495166;145;subset1000000
graphNative;4316;197833;subset1000000
graphNative;4653;18443;subset1000000
graphNative;3673;327616;subset1000000
graphNative;51704;3125;subset1000000
graphNative;9049;66986;subset1000000
graphNative;9812;633403;subset1000000
graphNative;6133;379077;subset1000000
graphNative;4405;454860;subset1000000
graphNative;7332;713279;subset1000000
graphNative;9030;45182;subset1000000
graphNative;13757;15621;subset1000000
graphNative;13623;509861;subset1000000
graphNative;257527;3342;subset1000000
graphNative;7397;332427;subset1000000
graphNative;12568107;82955;subset1000000
graphNative;5935;781620;subset1000000
graphNative;762509;667509;subset1000000
graphNative;1428953;8577;subset1000000
graphNative;588408;7163;subset1000000
graphNative;7673;368629;subset1000000
graphNative;4858867;11424;subset1000000
graphNative;3706;179097;subset1000000
graphNative;10996;221395;subset1000000
graphNative;2133719;213;subset1000000
graphNative;4906271;39;subset1000000
graphNative;4540;790178;subset1000000
graphNative;21372574;6655;subset1000000
graphNative;27318;260388;subset1000000
graphNative;4984;721353;subset1000000
graphNative;199839;8733;subset1000000
graphNative;224;118378;subset1000000
graphNative;4492;959428;subset1000000
graphNative;797238;239303;subset1000000
graphNative;548955;34057;subset1000000
graphNative;7598;37655;subset1000000
graphNative;10315;315750;subset1000000
graphNative;522636;9288;subset1000000
graphNative;1299096;3957;subset1000000
graphNative;6335;900301;subset1000000
graphNative;29039588;30;subset1000000
graphNative;120605;333886;subset1000000
graphNative;760583;171558;subset1000000
graphNative;787298;586;subset1000000
graphNative;18463;205545;subset1000000
graphNative;5091;514381;subset1000000
graphNative;47966;21208;subset1000000
graphNative;4666;472896;subset1000000
graphNative;2723;845046;subset1000000
graphNative;4850;68572;subset1000000
graphNative;3461;57895;subset1000000
graphNative;3467;105753;subset1000000
graphNative;6450;168859;subset1000000
graphNative;175316;962;subset1000000
graphNative;30661;16242;subset1000000
graphNative;12329;878282;subset1000000
graphNative;57;385908;subset1000000
graphNative;57204;4468;subset1000000
graphNative;15835;868302;subset1000000
graphNative;10483;407758;subset1000000
graphNative;139318;136851;subset1000000
graphNative;13751;859747;subset1000000
graphNative;60338;23848;subset1000000
graphNative;5173;242379;subset1000000
graphNative;0;934842;subset1000000
graphNative;25173;4341;subset1000000
graphNative;1688;443359;subset1000000
graphNative;3435090;211005;subset1000000
graphNative;520685;45722;subset1000000
graphNative;13205;114405;subset1000000
graphNative;18017;117068;subset1000000
graphNative;13001;879683;subset1000000
graphNative;14605;823600;subset1000000
graphNative;6056;82194;subset1000000
graphNative;4215;749988;subset1000000
graphNative;1812760;37073;subset1000000
graphNative;100613;238587;subset1000000
graphNative;6933;57192;subset1000000
graphNative;472742;29182;subset1000000
graphNative;11127;571278;subset1000000
graphNative;1960;394146;subset1000000
graphNative;99460;392204;subset1000000
graphNative;19564;60953;subset1000000
graphNative;11866;713582;subset1000000
graphNative;1736;209099;subset1000000
graphNative;68435;913073;subset1000000
graphNative;13027;189831;subset1000000
graphNative;15883;689491;subset1000000
graphNative;750229;365;subset1000000
graphNative;9795;975560;subset1000000
graphNative;278573;27914;subset1000000
graphNative;12952;556461;subset1000000
graphNative;6555;103327;subset1000000
graphNative;9287;561911;subset1000000
graphNative;3136;891875;subset1000000
graphNative;3079;990368;subset1000000
graphNative;1400451;170790;subset1000000
graphNative;111502;576434;subset1000000
graphNative;58607;83319;subset1000000
graphNative;6126;27120;subset1000000
graphNative;1337;724533;subset1000000
graphNative;4545;142344;subset1000000
graphNative;449851;484641;subset1000000
graphNative;11149;729487;subset1000000
graphNative;2475;648413;subset1000000
graphNative;4288;309995;subset1000000
graphNative;0;630033;subset1000000
graphNative;10244;751198;subset1000000
graphNative;31043;244451;subset1000000
graphNative;3934932;36834;subset1000000
graphNative;16691;212312;subset1000000
graphNative;10719;107593;subset1000000
graphNative;206400;8162;subset1000000
graphNative;4003;250544;subset1000000
graphNative;8340;458725;subset1000000
graphNative;4561;84344;subset1000000
graphNative;71243;18362;subset1000000
graphNative;13399;335130;subset1000000
graphNative;21503;131429;subset1000000
graphNative;26845071;1860;subset1000000
graphNative;15567;232003;subset1000000
graphNative;731079;27169;subset1000000
graphNative;12440;92427;subset1000000
graphNative;3096;119449;subset1000000
graphNative;24257;632169;subset1000000
graphNative;14888;37064;subset1000000
graphNative;11154;919368;subset1000000
graphNative;5684;429806;subset1000000
graphNative;1505689;11173;subset1000000
graphNative;10799;609699;subset1000000
graphNative;15532;477115;subset1000000
graphNative;4242;595352;subset1000000
graphNative;3570;541828;subset1000000
graphNative;349202;187579;subset1000000
graphNative;19373;243113;subset1000000
graphNative;60707;25319;subset1000000
graphNative;81274;101600;subset1000000
graphNative;354770;292691;subset1000000
graphNative;33021;83189;subset1000000
graphNative;1034;653461;subset1000000
graphNative;16129;39861;subset1000000
graphNative;10250;984207;subset1000000
graphNative;12577;644750;subset1000000
graphNative;9724;964221;subset1000000
graphNative;11509;523743;subset1000000
graphNative;1890833;43;subset1000000
graphNative;16844;21752;subset1000000
graphNative;6835;21344;subset1000000
graphNative;9772;100276;subset1000000
graphNative;10975;704376;subset1000000
graphNative;56859;192495;subset1000000
graphNative;6084;425574;subset1000000
graphNative;23392;283393;subset1000000
graphNative;190648;12626;subset1000000
graphNative;3579;344187;subset1000000
graphNative;1953;644241;subset1000000
graphNative;521099;8646;subset1000000
graphNative;9372;2997;subset1000000
graphNative;42106;6576;subset1000000
graphNative;66875;19518;subset1000000
graphNative;373170;495;subset1000000
graphNative;10953;833070;subset1000000
graphNative;9941;230832;subset1000000
graphNative;92066;639791;subset1000000
graphNative;3049;823207;subset1000000
graphNative;5167;406920;subset1000000
graphNative;11988;197723;subset1000000
graphNative;665;914855;subset1000000
graphNative;7369;420764;subset1000000
graphNative;80791;12784;subset1000000
graphNative;540702;41710;subset1000000
graphNative;34932;648501;subset1000000
graphNative;11223;987660;subset1000000
graphNative;5147;57171;subset1000000
graphNative;10885;115152;subset1000000
graphNative;8506;383268;subset1000000
graphNative;11741;212475;subset1000000
graphNative;132588;8142;subset1000000
graphNative;1991872;668;subset1000000
graphNative;3216719;7737;subset1000000
graphNative;22113;155965;subset1000000
graphNative;15836;490859;subset1000000
graphNative;16457;53109;subset1000000
graphNative;3262;363811;subset1000000
graphNative;12735;205351;subset1000000
graphNative;8916;880787;subset1000000
graphNative;1337219;41;subset1000000
graphNative;6776;725267;subset1000000
graphNative;10249;68363;subset1000000
graphNative;3727;126481;subset1000000
graphNative;901;78224;subset1000000
graphNative;12005;512870;subset1000000
graphNative;33907;48301;subset1000000
graphNative;6616;847872;subset1000000
graphNative;4273;349822;subset1000000
graphNative;10492970;602358;subset1000000
graphNative;4879;272484;subset1000000
graphNative;3196;385510;subset1000000
graphNative;3440;188929;subset1000000
graphNative;270309;12652;subset1000000
graphNative;3108;354430;subset1000000
graphNative;13782;34684;subset1000000
graphNative;0;624741;subset1000000
graphNative;6179;216393;subset1000000
graphNative;1633445;34266;subset1000000
graphNative;648288;165980;subset1000000
graphNative;5285;676440;subset1000000
graphNative;3029;551154;subset1000000
graphNative;1288113;29552;subset1000000
graphNative;18163;693264;subset1000000
graphNative;9659;779352;subset1000000
graphNative;4635;323902;subset1000000
graphNative;4844;526382;subset1000000
graphNative;3678;930387;subset1000000
graphNative;305002;21199;subset1000000
graphNative;11044;308231;subset1000000
graphNative;5094;926218;subset1000000
graphNative;5008;329909;subset1000000
graphNative;9605;909457;subset1000000
graphNative;344552;3130;subset1000000
graphNative;12666;972919;subset1000000
graphNative;14607;272069;subset1000000
graphNative;5240591;1321;subset1000000
graphNative;6944;934430;subset1000000
graphNative;9780;961156;subset1000000
graphNative;1504;94130;subset1000000
graphNative;1247;183277;subset1000000
graphNative;228414;1295;subset1000000
graphNative;70547;28848;subset1000000
graphNative;11423;154240;subset1000000
graphNative;3641;58479;subset1000000
graphNative;335267;175111;subset1000000
graphNative;11298;112076;subset1000000
graphNative;18908;830418;subset1000000
graphNative;845745;8531;subset1000000
graphNative;2716255;218;subset1000000
graphNative;61777;37951;subset1000000
graphNative;7882;205440;subset1000000
graphNative;4934020;28;subset1000000
graphNative;21729052;6723;subset1000000
graphNative;106543;211439;subset1000000
graphNative;3484;555022;subset1000000
graphNative;20322;9181;subset1000000
graphNative;17597;272919;subset1000000
graphNative;6997;683378;subset1000000
graphNative;115381;19446;subset1000000
graphNative;14168;877399;subset1000000
graphNative;13549;50197;subset1000000
graphNative;33266;217263;subset1000000
graphNative;9319;44124;subset1000000
graphNative;10294;200466;subset1000000
graphNative;10412;15970;subset1000000
graphNative;15376;494074;subset1000000
graphNative;3899;742189;subset1000000
graphNative;13765;190911;subset1000000
graphNative;13053;9004;subset1000000
graphNative;6319;947065;subset1000000
graphNative;5620;515272;subset1000000
graphNative;9305;346280;subset1000000
graphNative;38672;71699;subset1000000
graphNative;10423;303235;subset1000000
graphNative;15430;374727;subset1000000
graphNative;1975;532247;subset1000000
graphNative;19974;503936;subset1000000
graphNative;1053576;75809;subset1000000
graphNative;786;767264;subset1000000
graphNative;356728;902814;subset1000000
graphNative;565134;43115;subset1000000
graphNative;24521;725440;subset1000000
graphNative;33167;233552;subset1000000
graphNative;2530;988081;subset1000000
graphNative;0;875649;subset1000000
graphNative;10580;150977;subset1000000
graphNative;17000;229940;subset1000000
graphNative;4206;371334;subset1000000
graphNative;19811;956423;subset1000000
graphNative;2691;589862;subset1000000
graphNative;21247;555836;subset1000000
graphNative;0;627725;subset1000000
graphNative;595874;1486;subset1000000
graphNative;11851590;2736;subset1000000
graphNative;8985;382502;subset1000000
graphNative;12424;19991;subset1000000
graphNative;14939;550928;subset1000000
graphNative;8264;323496;subset1000000
graphNative;10615;921072;subset1000000
graphNative;10758;470532;subset1000000
graphNative;112992;49110;subset1000000
graphNative;9128;229612;subset1000000
graphNative;4103;762511;subset1000000
graphNative;1016981;7889;subset1000000
graphNative;33573;955819;subset1000000
graphNative;210741;25372;subset1000000
graphNative;1484995;214;subset1000000
graphNative;34571;56013;subset1000000
graphNative;2983;83047;subset1000000
graphNative;861160;2079;subset1000000
graphNative;5373;255464;subset1000000
graphNative;8476;764641;subset1000000
graphNative;13220;502948;subset1000000
graphNative;311171;154561;subset1000000
graphNative;43604;16010;subset1000000
graphNative;4101;868310;subset1000000
graphNative;15918;345217;subset1000000
graphNative;6394;454903;subset1000000
graphNative;6932;865576;subset1000000
graphNative;1562380;45;subset1000000
graphNative;51800;701;subset1000000
graphNative;533223;9035;subset1000000
graphNative;11677;439813;subset1000000
graphNative;790799;1731;subset1000000
graphNative;7329;954240;subset1000000
graphNative;4034008;16;subset1000000
graphNative;5697;375457;subset1000000
graphNative;11477;110975;subset1000000
graphNative;3788920;64;subset1000000
graphNative;7829;813353;subset1000000
graphNative;7652;666551;subset1000000
graphNative;30586;128102;subset1000000
graphNative;3006;918519;subset1000000
graphNative;29034;837649;subset1000000
graphNative;8050;86990;subset1000000
graphNative;2844;449911;subset1000000
graphNative;0;273686;subset1000000
graphNative;10786;246810;subset1000000
graphNative;43372;2904;subset1000000
graphNative;17609;616171;subset1000000
graphNative;9868;704933;subset1000000
graphNative;9927;78713;subset1000000
graphNative;9662;237965;subset1000000
graphNative;56826;710;subset1000000
graphNative;6587;541736;subset1000000
graphNative;9384;723966;subset1000000
graphNative;51303;8377;subset1000000
graphNative;1484610;476028;subset1000000
graphNative;37794;424567;subset1000000
graphNative;2933967;6760;subset1000000
graphNative;4368;874005;subset1000000
graphNative;9773;762979;subset1000000
graphNative;0;382659;subset1000000
graphNative;345679;9687;subset1000000
graphNative;17318;444591;subset1000000
graphNative;119775;294;subset1000000
graphNative;253573;9759;subset1000000
graphNative;6728;652140;subset1000000
graphNative;23789;71206;subset1000000
graphNative;0;292345;subset1000000
graphNative;8261;287291;subset1000000
graphNative;10200738;150;subset1000000
graphNative;8311;842694;subset1000000
graphNative;3271;383324;subset1000000
graphNative;9890;96413;subset1000000
graphNative;12249;681360;subset1000000
graphNative;4298;903006;subset1000000
graphNative;36414;6487;subset1000000
graphNative;25198;151973;subset1000000
graphNative;23459;170895;subset1000000
graphNative;5247;761681;subset1000000
graphNative;5888;555079;subset1000000
graphNative;10459;535547;subset1000000
graphNative;3613483;90;subset1000000
graphNative;3431;916928;subset1000000
graphNative;5330;937890;subset1000000
graphNative;1590904;55488;subset1000000
graphNative;3570;437780;subset1000000
graphNative;7640;553770;subset1000000
graphNative;9585;242139;subset1000000
graphNative;30919;317796;subset1000000
graphNative;1782246;5146;subset1000000
graphNative;12753;462677;subset1000000
graphNative;22490;375947;subset1000000
graphNative;16424;527735;subset1000000
graphNative;78731;5836;subset1000000
graphNative;0;628398;subset1000000
graphNative;10012;738144;subset1000000
graphNative;252506;486761;subset1000000
graphNative;4046;96919;subset1000000
graphNative;983337;849697;subset1000000
graphNative;9857;538747;subset1000000
graphNative;0;235421;subset1000000
graphNative;0;838291;subset1000000
graphNative;76592;270948;subset1000000
graphNative;3394;720854;subset1000000
graphNative;14117;79759;subset1000000
graphNative;5607;900074;subset1000000
graphNative;12597;298027;subset1000000
graphNative;21262;16276;subset1000000
graphNative;2137;691190;subset1000000
graphNative;9899;38430;subset1000000
graphNative;2676;959170;subset1000000
graphNative;99616;9174;subset1000000
graphNative;18221;323414;subset1000000
graphNative;8578;323827;subset1000000
graphNative;10192;80226;subset1000000
graphNative;9022;449245;subset1000000
graphNative;1073;645030;subset1000000
graphNative;5876;842739;subset1000000
graphNative;11745;454573;subset1000000
graphNative;5761285;17;subset1000000
graphNative;3053;970684;subset1000000
graphNative;10910;328505;subset1000000
graphNative;0;450553;subset1000000
graphNative;167;721025;subset1000000
graphNative;3217;264872;subset1000000
graphNative;93263;829665;subset1000000
graphNative;6382;121865;subset1000000
graphNative;11638;271170;subset1000000
graphNative;0;922398;subset1000000
graphNative;7195900;484170;subset1000000
graphNative;1284912;486748;subset1000000
graphNative;1469946;189290;subset1000000
graphNative;298247;822146;subset1000000
graphNative;83453;24241;subset1000000
graphNative;14070;985693;subset1000000
graphNative;5409;163178;subset1000000
graphNative;2020;389638;subset1000000
graphNative;720863;865;subset1000000
graphNative;5103;191663;subset1000000
graphNative;12241;310665;subset1000000
graphNative;258937;6779;subset1000000
graphNative;19764;321819;subset1000000
graphNative;13020;154573;subset1000000
graphNative;11156;764438;subset1000000
graphNative;8366;912647;subset1000000
graphNative;521386;8242;subset1000000
graphNative;12007;167393;subset1000000
graphNative;1102024;42973;subset1000000
graphNative;4287;392090;subset1000000
graphNative;327332;6940;subset1000000
graphNative;99468;101849;subset1000000
graphNative;8435;934429;subset1000000
graphNative;24605;282446;subset1000000
graphNative;4001;894512;subset1000000
graphNative;23761;215106;subset1000000
graphNative;5605;991598;subset1000000
graphNative;4349;214838;subset1000000
graphNative;54539;214609;subset1000000
graphNative;8702;1046;subset1000000
graphNative;29229;681194;subset1000000
graphNative;574278;677191;subset1000000
graphNative;3566;545326;subset1000000
graphNative;31661;6662;subset1000000
graphNative;22800;27079;subset1000000
graphNative;9085;196504;subset1000000
graphNative;1409;550545;subset1000000
graphNative;57577;173591;subset1000000
graphNative;3779;54404;subset1000000
graphNative;6078;241248;subset1000000
graphNative;1892;794628;subset1000000
graphNative;3399;522023;subset1000000
graphNative;422931;502048;subset1000000
graphNative;433148;7976;subset1000000
graphNative;11239;384325;subset1000000
graphNative;1891908;55;subset1000000
graphNative;3820;833411;subset1000000
graphNative;8618;762724;subset1000000
graphNative;10140;206025;subset1000000
graphNative;0;78876;subset1000000
graphNative;813017;21;subset1000000
graphNative;12036;486538;subset1000000
graphNative;9969;744225;subset1000000
graphNative;21273;555618;subset1000000
graphNative;3382;171986;subset1000000
graphNative;119414;161982;subset1000000
graphNative;3420;441395;subset1000000
graphNative;8938;974948;subset1000000
graphNative;15858;412366;subset1000000
graphNative;2797;995464;subset1000000
graphNative;3919;67529;subset1000000
graphNative;3006;719461;subset1000000
graphNative;130864;12515;subset1000000
graphNative;151691;8641;subset1000000
graphNative;7482;222211;subset1000000
graphNative;3021980;34740;subset1000000
graphNative;21631;504634;subset1000000
graphNative;184980;169930;subset1000000
graphNative;13771;881024;subset1000000
graphNative;10234;65158;subset1000000
graphNative;41373;7834;subset1000000
graphNative;27701;626814;subset1000000
graphNative;10862;990342;subset1000000
graphNative;77725;892;subset1000000
graphNative;1554604;81096;subset1000000
graphNative;8421;224460;subset1000000
graphNative;15305;34618;subset1000000
graphNative;36884;687123;subset1000000
graphNative;106759;25395;subset1000000
graphNative;13820;236987;subset1000000
graphNative;5274;978953;subset1000000
graphNative;1603;132070;subset1000000
graphNative;7623923;937857;subset1000000
graphNative;9303;367927;subset1000000
graphNative;69131;14660;subset1000000
graphNative;19477;819125;subset1000000
graphNative;8268;696302;subset1000000
graphNative;250985;315658;subset1000000
graphNative;10634;697996;subset1000000
graphNative;30346;465922;subset1000000
graphNative;0;656231;subset1000000
graphNative;6364;534851;subset1000000
graphNative;3247;492432;subset1000000
graphNative;6375;75321;subset1000000
graphNative;3681;324757;subset1000000
graphNative;0;703753;subset1000000
graphNative;14152;602991;subset1000000
graphNative;713146;839954;subset1000000
graphNative;241515;12722;subset1000000
graphNative;22990;1890;subset1000000
graphNative;8434;153352;subset1000000
graphNative;1200;827935;subset1000000
graphNative;4202;252550;subset1000000
graphNative;8141;34659;subset1000000
graphNative;496571;7041;subset1000000
graphNative;4030;939155;subset1000000
graphNative;13514;150747;subset1000000
graphNative;182630;816;subset1000000
graphNative;3393;78954;subset1000000
graphNative;64443;179075;subset1000000
graphNative;11939;541642;subset1000000
graphNative;10292003;36180;subset1000000
graphNative;237353;1770;subset1000000
graphNative;7778;338875;subset1000000
graphNative;6894;483703;subset1000000
graphNative;13274;160541;subset1000000
graphNative;5571;983057;subset1000000
graphNative;8823;784435;subset1000000
graphNative;8635;157109;subset1000000
graphNative;16474;327116;subset1000000
graphNative;7305;433287;subset1000000
graphNative;0;413395;subset1000000
graphNative;10568;992612;subset1000000
graphNative;14797;61421;subset1000000
graphNative;10196;33367;subset1000000
graphNative;39943;42857;subset1000000
graphNative;423471;6654;subset1000000
graphNative;13418;113773;subset1000000
graphNative;12104;23145;subset1000000
graphNative;6144;173683;subset1000000
graphNative;9462;14120;subset1000000
graphNative;3568;333282;subset1000000
graphNative;5661;115852;subset1000000
graphNative;3418;402825;subset1000000
graphNative;18775;138655;subset1000000
graphNative;0;677353;subset1000000
graphNative;13461;502249;subset1000000
graphNative;11680;742108;subset1000000
graphNative;2900;723755;subset1000000
graphNative;9237;426697;subset1000000
graphNative;14759;29247;subset1000000
graphNative;5867;924481;subset1000000
graphNative;74104;22645;subset1000000
graphNative;3366;598364;subset1000000
graphNative;4144;799777;subset1000000
graphNative;9535;44915;subset1000000
graphNative;3660;106554;subset1000000
graphNative;8267;103854;subset1000000
graphNative;12439;524158;subset1000000
graphNative;63359;5468;subset1000000
graphNative;6541;583213;subset1000000
graphNative;480762;222595;subset1000000
graphNative;10968;510915;subset1000000
graphNative;129720;35765;subset1000000
graphNative;6343;663474;subset1000000
graphNative;2948;312048;subset1000000
graphNative;120704;193643;subset1000000
graphNative;12117;67135;subset1000000
graphNative;3180;73634;subset1000000
graphNative;12477;827162;subset1000000
graphNative;7381;555987;subset1000000
graphNative;14142;16050;subset1000000
graphNative;6518;313389;subset1000000
graphNative;14208;55595;subset1000000
graphNative;161367;83042;subset1000000
graphNative;933075;9027;subset1000000
graphNative;439269;1033;subset1000000
graphNative;2597;862044;subset1000000
