Estructura;Tiempos;ID;SetDatos
graphGt;149517;484188;subset1000000
graphGt;20931;37150;subset1000000
graphGt;9923280;38;subset1000000
graphGt;14541;310485;subset1000000
graphGt;13894;326782;subset1000000
graphGt;1018345;12152;subset1000000
graphGt;7990;769086;subset1000000
graphGt;1556971;5994;subset1000000
graphGt;18986;106940;subset1000000
graphGt;6352;260040;subset1000000
graphGt;4401;957513;subset1000000
graphGt;1816559;215380;subset1000000
graphGt;6922;657420;subset1000000
graphGt;4162;827444;subset1000000
graphGt;4759;908980;subset1000000
graphGt;10459;670283;subset1000000
graphGt;407977;471839;subset1000000
graphGt;5703;289881;subset1000000
graphGt;8278;599335;subset1000000
graphGt;58718;853630;subset1000000
graphGt;6512;954176;subset1000000
graphGt;19897;180278;subset1000000
graphGt;11056425;7432;subset1000000
graphGt;49631;6904;subset1000000
graphGt;5227767;652;subset1000000
graphGt;15173;13783;subset1000000
graphGt;5996;86991;subset1000000
graphGt;4839;172936;subset1000000
graphGt;4819;710965;subset1000000
graphGt;5234;456724;subset1000000
graphGt;6027;728228;subset1000000
graphGt;6465;4791;subset1000000
graphGt;263000;35637;subset1000000
graphGt;5715;543914;subset1000000
graphGt;812710;152838;subset1000000
graphGt;166980;12771;subset1000000
graphGt;8661;34363;subset1000000
graphGt;5574;428734;subset1000000
graphGt;1347078;8558;subset1000000
graphGt;26949;192828;subset1000000
graphGt;3188;608718;subset1000000
graphGt;10879;559891;subset1000000
graphGt;25511;500988;subset1000000
graphGt;5260;356203;subset1000000
graphGt;23901;448845;subset1000000
graphGt;4895;362577;subset1000000
graphGt;451123;78;subset1000000
graphGt;5317;239085;subset1000000
graphGt;4691;477764;subset1000000
graphGt;23328;762882;subset1000000
graphGt;947007;7366;subset1000000
graphGt;110875;270920;subset1000000
graphGt;7395;76761;subset1000000
graphGt;6846;939777;subset1000000
graphGt;19162;442756;subset1000000
graphGt;3856;633678;subset1000000
graphGt;4331;917091;subset1000000
graphGt;4367;529970;subset1000000
graphGt;4740;414896;subset1000000
graphGt;11660252;145;subset1000000
graphGt;7161;197833;subset1000000
graphGt;15134;18443;subset1000000
graphGt;9707;327616;subset1000000
graphGt;50080;3125;subset1000000
graphGt;6846;66986;subset1000000
graphGt;11017;633403;subset1000000
graphGt;12842;379077;subset1000000
graphGt;11880;454860;subset1000000
graphGt;6865;713279;subset1000000
graphGt;15551;45182;subset1000000
graphGt;18453;15621;subset1000000
graphGt;17394;509861;subset1000000
graphGt;284051;3342;subset1000000
graphGt;8603;332427;subset1000000
graphGt;15223873;82955;subset1000000
graphGt;7721;781620;subset1000000
graphGt;826268;667509;subset1000000
graphGt;1462951;8577;subset1000000
graphGt;558661;7163;subset1000000
graphGt;11768;368629;subset1000000
graphGt;5089158;11424;subset1000000
graphGt;6629;179097;subset1000000
graphGt;7424;221395;subset1000000
graphGt;1962309;213;subset1000000
graphGt;5499776;39;subset1000000
graphGt;6612;790178;subset1000000
graphGt;24871387;6655;subset1000000
graphGt;23778;260388;subset1000000
graphGt;5590;721353;subset1000000
graphGt;164395;8733;subset1000000
graphGt;4976;118378;subset1000000
graphGt;2859;959428;subset1000000
graphGt;762297;239303;subset1000000
graphGt;564564;34057;subset1000000
graphGt;7501;37655;subset1000000
graphGt;11029;315750;subset1000000
graphGt;538511;9288;subset1000000
graphGt;1268776;3957;subset1000000
graphGt;8868;900301;subset1000000
graphGt;35194752;30;subset1000000
graphGt;100276;333886;subset1000000
graphGt;719316;171558;subset1000000
graphGt;846582;586;subset1000000
graphGt;12767;205545;subset1000000
graphGt;8246;514381;subset1000000
graphGt;43679;21208;subset1000000
graphGt;7459;472896;subset1000000
graphGt;5985;845046;subset1000000
graphGt;5232;68572;subset1000000
graphGt;4864;57895;subset1000000
graphGt;5433;105753;subset1000000
graphGt;12737;168859;subset1000000
graphGt;182880;962;subset1000000
graphGt;26529;16242;subset1000000
graphGt;5156;878282;subset1000000
graphGt;4809;385908;subset1000000
graphGt;80112;4468;subset1000000
graphGt;10973;868302;subset1000000
graphGt;6864;407758;subset1000000
graphGt;181854;136851;subset1000000
graphGt;12832;859747;subset1000000
graphGt;78444;23848;subset1000000
graphGt;5966;242379;subset1000000
graphGt;7124;934842;subset1000000
graphGt;42117;4341;subset1000000
graphGt;4159;443359;subset1000000
graphGt;2941558;211005;subset1000000
graphGt;522492;45722;subset1000000
graphGt;9840;114405;subset1000000
graphGt;17646;117068;subset1000000
graphGt;5016;879683;subset1000000
graphGt;18944;823600;subset1000000
graphGt;19909;82194;subset1000000
graphGt;8599;749988;subset1000000
graphGt;1696285;37073;subset1000000
graphGt;95716;238587;subset1000000
graphGt;11729;57192;subset1000000
graphGt;477784;29182;subset1000000
graphGt;6174;571278;subset1000000
graphGt;4216;394146;subset1000000
graphGt;100451;392204;subset1000000
graphGt;15082;60953;subset1000000
