Estructura;Tiempos;ID;SetDatos
graphCompDense;17012;365042;subset10000000
graphCompDense;11009;490472;subset10000000
graphCompDense;51580;2671214;subset10000000
graphCompDense;14152;3525052;subset10000000
graphCompDense;8543;3577920;subset10000000
graphCompDense;12280;5830079;subset10000000
graphCompDense;11335;8301082;subset10000000
graphCompDense;10051;6027498;subset10000000
graphCompDense;17252;2819143;subset10000000
graphCompDense;12721;1219859;subset10000000
graphCompDense;3239285;639669;subset10000000
graphCompDense;10737;6216635;subset10000000
graphCompDense;8500;146831;subset10000000
graphCompDense;12389;862388;subset10000000
graphCompDense;8493;3424498;subset10000000
graphCompDense;12207;8079576;subset10000000
graphCompDense;13727;4251559;subset10000000
graphCompDense;10433;1312941;subset10000000
graphCompDense;6976;7681437;subset10000000
graphCompDense;40508;580499;subset10000000
graphCompDense;106460;1209;subset10000000
graphCompDense;12588;117413;subset10000000
graphCompDense;1670857;1529096;subset10000000
graphCompDense;115867145;16521;subset10000000
graphCompDense;14721;4706087;subset10000000
graphCompDense;13551;9382578;subset10000000
graphCompDense;7807;2950301;subset10000000
graphCompDense;8621239;408;subset10000000
graphCompDense;15160;9126131;subset10000000
graphCompDense;12145;539040;subset10000000
graphCompDense;8704;6662057;subset10000000
graphCompDense;8672;115029;subset10000000
graphCompDense;7861;6093443;subset10000000
graphCompDense;8429;5018942;subset10000000
graphCompDense;89757;1517387;subset10000000
graphCompDense;7171;2242786;subset10000000
graphCompDense;11834;3592161;subset10000000
graphCompDense;8143;1155807;subset10000000
graphCompDense;6848;6701537;subset10000000
graphCompDense;6973;6178406;subset10000000
graphCompDense;7927;375709;subset10000000
graphCompDense;11032;1747719;subset10000000
graphCompDense;57114;730809;subset10000000
graphCompDense;13556;485746;subset10000000
graphCompDense;6436;3935730;subset10000000
graphCompDense;10798;4277669;subset10000000
graphCompDense;3265597;5369;subset10000000
graphCompDense;102192959;1860;subset10000000
graphCompDense;6737612;7725634;subset10000000
graphCompDense;15147;4431871;subset10000000
graphCompDense;1697170;42973;subset10000000
graphCompDense;12898;574871;subset10000000
graphCompDense;8192530;4830453;subset10000000
graphCompDense;14760;1734821;subset10000000
graphCompDense;8825048;652;subset10000000
graphCompDense;10131;6610824;subset10000000
graphCompDense;10746;7710485;subset10000000
graphCompDense;373858;48;subset10000000
graphCompDense;30294;207587;subset10000000
graphCompDense;10773;3289637;subset10000000
graphCompDense;7441;298291;subset10000000
graphCompDense;8263;824638;subset10000000
graphCompDense;99309772;4167410;subset10000000
graphCompDense;62291;228891;subset10000000
graphCompDense;43777695;82955;subset10000000
graphCompDense;265485211;183;subset10000000
graphCompDense;18701;6516;subset10000000
graphCompDense;13198;5336252;subset10000000
graphCompDense;12216;4134660;subset10000000
graphCompDense;7269;5072380;subset10000000
graphCompDense;10437;5416149;subset10000000
graphCompDense;201044;7842;subset10000000
graphCompDense;8128;6294803;subset10000000
graphCompDense;9045;6115042;subset10000000
graphCompDense;97195;175622;subset10000000
graphCompDense;8209;1951274;subset10000000
graphCompDense;18762;7373601;subset10000000
graphCompDense;9179;7697573;subset10000000
graphCompDense;1581362;2065736;subset10000000
graphCompDense;9463;4842316;subset10000000
graphCompDense;9014;6127112;subset10000000
graphCompDense;32670;1062710;subset10000000
graphCompDense;7611;3111412;subset10000000
graphCompDense;19526;15615;subset10000000
graphCompDense;9612478;668;subset10000000
graphCompDense;10853;2132790;subset10000000
graphCompDense;10696;1459575;subset10000000
graphCompDense;34887;460494;subset10000000
graphCompDense;9832;203273;subset10000000
graphCompDense;8786;311283;subset10000000
graphCompDense;9176;437262;subset10000000
graphCompDense;7848;1235228;subset10000000
graphCompDense;9150;5089194;subset10000000
graphCompDense;5541;505279;subset10000000
graphCompDense;7191;1292533;subset10000000
graphCompDense;18581116;16;subset10000000
graphCompDense;13761;8257053;subset10000000
graphCompDense;10061;8047944;subset10000000
graphCompDense;14004;55994;subset10000000
graphCompDense;15576;1757023;subset10000000
graphCompDense;12670;4356883;subset10000000
graphCompDense;9535;5537180;subset10000000
graphCompDense;8977;7196350;subset10000000
graphCompDense;3692730;649;subset10000000
graphCompDense;11857;1500880;subset10000000
graphCompDense;19976;42934;subset10000000
graphCompDense;60589;1079140;subset10000000
graphCompDense;9619;7868421;subset10000000
graphCompDense;8666;7440840;subset10000000
graphCompDense;11190;921437;subset10000000
graphCompDense;5431;7384611;subset10000000
graphCompDense;53009;587090;subset10000000
graphCompDense;10529;3938451;subset10000000
graphCompDense;10308;4391020;subset10000000
graphCompDense;9221;8154867;subset10000000
graphCompDense;22082;2517263;subset10000000
graphCompDense;5807;2321277;subset10000000
graphCompDense;9436447;34740;subset10000000
graphCompDense;13225;3795348;subset10000000
graphCompDense;4564480;55488;subset10000000
graphCompDense;11292;332826;subset10000000
graphCompDense;3081420;1264450;subset10000000
graphCompDense;15283;8030037;subset10000000
graphCompDense;9188;5266978;subset10000000
graphCompDense;10354;719280;subset10000000
graphCompDense;8144;5271441;subset10000000
graphCompDense;8148;8135958;subset10000000
graphCompDense;17560631;794;subset10000000
graphCompDense;15128;4345854;subset10000000
graphCompDense;108194;1361;subset10000000
graphCompDense;7363;4161997;subset10000000
graphCompDense;7893;381675;subset10000000
graphCompDense;23508;5128236;subset10000000
graphCompDense;177729;945;subset10000000
graphCompDense;8110;2557659;subset10000000
graphCompDense;12695;1368852;subset10000000
graphCompDense;7173;470148;subset10000000
graphCompDense;5683;1383559;subset10000000
graphCompDense;6365;1417682;subset10000000
graphCompDense;10022;6151663;subset10000000
graphCompDense;7676;1471087;subset10000000
graphCompDense;9506;185535;subset10000000
graphCompDense;8973;3109747;subset10000000
graphCompDense;9292;7083244;subset10000000
graphCompDense;27513;45798;subset10000000
graphCompDense;8150;3663756;subset10000000
graphCompDense;5021461;211005;subset10000000
graphCompDense;12421;332467;subset10000000
graphCompDense;9868;3070648;subset10000000
graphCompDense;3751228;8261;subset10000000
graphCompDense;8336085;1930187;subset10000000
graphCompDense;10462;3439147;subset10000000
graphCompDense;14491;175945;subset10000000
graphCompDense;29597;3496952;subset10000000
graphCompDense;10088;6802078;subset10000000
graphCompDense;1973666;476028;subset10000000
graphCompDense;10805;4949118;subset10000000
graphCompDense;7859;1981637;subset10000000
graphCompDense;9453;4561044;subset10000000
graphCompDense;9021;2456509;subset10000000
graphCompDense;49199995;6581072;subset10000000
graphCompDense;4336451;3739104;subset10000000
graphCompDense;302241;339346;subset10000000
graphCompDense;14866;28625;subset10000000
graphCompDense;11137;6282685;subset10000000
graphCompDense;8082;40346;subset10000000
graphCompDense;261158;159846;subset10000000
graphCompDense;8986;3457957;subset10000000
graphCompDense;8230;5345749;subset10000000
graphCompDense;6622;46756;subset10000000
graphCompDense;9483;7527419;subset10000000
graphCompDense;353654;974;subset10000000
graphCompDense;9782;4123711;subset10000000
graphCompDense;8540754;15180;subset10000000
graphCompDense;12509;509838;subset10000000
graphCompDense;13661;229606;subset10000000
graphCompDense;51627;123;subset10000000
graphCompDense;715970;172;subset10000000
graphCompDense;2417993;5146;subset10000000
graphCompDense;729870;33946;subset10000000
graphCompDense;11330;6543627;subset10000000
graphCompDense;20006;18341;subset10000000
graphCompDense;9546;808590;subset10000000
graphCompDense;6255;832141;subset10000000
graphCompDense;10074;181787;subset10000000
graphCompDense;6904;22929;subset10000000
graphCompDense;7399;6383931;subset10000000
graphCompDense;15177;7922393;subset10000000
graphCompDense;21869;700697;subset10000000
graphCompDense;8968;140255;subset10000000
graphCompDense;5498;499312;subset10000000
graphCompDense;400530;8025128;subset10000000
graphCompDense;21709;668112;subset10000000
graphCompDense;10226;8962191;subset10000000
graphCompDense;31075;1522259;subset10000000
graphCompDense;8364;4561679;subset10000000
graphCompDense;8394;8737398;subset10000000
graphCompDense;9286;6790683;subset10000000
graphCompDense;9564;4756562;subset10000000
graphCompDense;34968442;188;subset10000000
graphCompDense;317117;6806;subset10000000
graphCompDense;10421;68851;subset10000000
graphCompDense;12564;4231302;subset10000000
graphCompDense;8040;1819405;subset10000000
graphCompDense;7720;3798646;subset10000000
graphCompDense;6463;336726;subset10000000
graphCompDense;19778;587978;subset10000000
graphCompDense;32104;1760178;subset10000000
graphCompDense;7493;2704961;subset10000000
graphCompDense;6081;2403476;subset10000000
graphCompDense;8567667;17;subset10000000
graphCompDense;11882;1935874;subset10000000
graphCompDense;12655;433708;subset10000000
graphCompDense;11343;5864304;subset10000000
graphCompDense;787666;169470;subset10000000
graphCompDense;124098;467025;subset10000000
graphCompDense;10604;8625055;subset10000000
graphCompDense;10348;2667985;subset10000000
graphCompDense;13919;4445203;subset10000000
graphCompDense;9634;5620387;subset10000000
graphCompDense;10615;6385558;subset10000000
graphCompDense;10092;828156;subset10000000
graphCompDense;10259;506214;subset10000000
graphCompDense;8426;5228975;subset10000000
graphCompDense;7165;2529614;subset10000000
graphCompDense;6957;6244442;subset10000000
graphCompDense;9056;265051;subset10000000
graphCompDense;7497;650684;subset10000000
graphCompDense;11331;7836509;subset10000000
graphCompDense;57338;759482;subset10000000
graphCompDense;9672;6902467;subset10000000
graphCompDense;5408;8974199;subset10000000
graphCompDense;6843;138568;subset10000000
graphCompDense;6277;2525080;subset10000000
graphCompDense;9515;974130;subset10000000
graphCompDense;4985;2510722;subset10000000
graphCompDense;8784;3016734;subset10000000
graphCompDense;5685;2472054;subset10000000
graphCompDense;7286;7167625;subset10000000
graphCompDense;15709;216685;subset10000000
graphCompDense;8346;1078030;subset10000000
graphCompDense;7380;5681628;subset10000000
graphCompDense;157905;7099379;subset10000000
graphCompDense;62830;13381;subset10000000
graphCompDense;4986;6311338;subset10000000
graphCompDense;84657;5332;subset10000000
graphCompDense;14510;4414015;subset10000000
graphCompDense;10887;1394765;subset10000000
graphCompDense;7589;7800259;subset10000000
graphCompDense;240577;23556;subset10000000
graphCompDense;10537;9237455;subset10000000
graphCompDense;5781;7089535;subset10000000
graphCompDense;6002;2686700;subset10000000
graphCompDense;4234;6432994;subset10000000
graphCompDense;405822;1288568;subset10000000
graphCompDense;11033;313497;subset10000000
graphCompDense;4282;6439229;subset10000000
graphCompDense;7946;4781562;subset10000000
graphCompDense;6678;5498130;subset10000000
graphCompDense;9040;1617628;subset10000000
graphCompDense;6050;125974;subset10000000
graphCompDense;55855;188277;subset10000000
graphCompDense;8548;9054459;subset10000000
graphCompDense;6724;2138892;subset10000000
graphCompDense;8800;7454196;subset10000000
graphCompDense;9635;2535465;subset10000000
graphCompDense;6919;1114346;subset10000000
graphCompDense;20398;921479;subset10000000
graphCompDense;449373;68947;subset10000000
graphCompDense;8228;746232;subset10000000
graphCompDense;8594;7025807;subset10000000
graphCompDense;6865;882370;subset10000000
graphCompDense;14429;2105;subset10000000
graphCompDense;7780;8221841;subset10000000
graphCompDense;7901;8631648;subset10000000
graphCompDense;5317;68466;subset10000000
graphCompDense;43049344;142;subset10000000
graphCompDense;13104;1204774;subset10000000
graphCompDense;136045;817;subset10000000
graphCompDense;11137;366652;subset10000000
graphCompDense;12718;6740734;subset10000000
graphCompDense;11835;3322182;subset10000000
graphCompDense;400034;9299;subset10000000
graphCompDense;7041;384546;subset10000000
graphCompDense;9213;3861013;subset10000000
graphCompDense;8401;6262889;subset10000000
graphCompDense;7314;7236753;subset10000000
graphCompDense;3601051;96;subset10000000
graphCompDense;38974115;2736;subset10000000
graphCompDense;11998;2736075;subset10000000
graphCompDense;16027393;486972;subset10000000
graphCompDense;11660;1424028;subset10000000
graphCompDense;10318;2798318;subset10000000
graphCompDense;19678;202211;subset10000000
graphCompDense;7967;1237359;subset10000000
graphCompDense;3546031;41466;subset10000000
graphCompDense;10691;133216;subset10000000
graphCompDense;12843;8844786;subset10000000
graphCompDense;12324;8080906;subset10000000
graphCompDense;8537;3598205;subset10000000
graphCompDense;8242;2159348;subset10000000
graphCompDense;8831;1591486;subset10000000
graphCompDense;5781;9618154;subset10000000
graphCompDense;7496;1967073;subset10000000
graphCompDense;185353;172980;subset10000000
graphCompDense;58198;42177;subset10000000
graphCompDense;9323;751038;subset10000000
graphCompDense;4024236;40348;subset10000000
graphCompDense;11731;9233729;subset10000000
graphCompDense;8435;1187306;subset10000000
graphCompDense;9505;1882159;subset10000000
graphCompDense;7453;3530725;subset10000000
graphCompDense;10500;9250379;subset10000000
graphCompDense;10965;3168829;subset10000000
graphCompDense;50339176;145;subset10000000
graphCompDense;366928;5486169;subset10000000
graphCompDense;10169;6762216;subset10000000
graphCompDense;1928835;61;subset10000000
graphCompDense;811894;183945;subset10000000
graphCompDense;9317;712114;subset10000000
graphCompDense;7682;2136020;subset10000000
graphCompDense;13608;2318062;subset10000000
graphCompDense;6823;1660583;subset10000000
graphCompDense;9872;603536;subset10000000
graphCompDense;61389;25230;subset10000000
graphCompDense;13681;4326942;subset10000000
graphCompDense;13810;9373557;subset10000000
graphCompDense;5232370;90;subset10000000
graphCompDense;11166;3929278;subset10000000
graphCompDense;10563;4953091;subset10000000
graphCompDense;8976;9584742;subset10000000
graphCompDense;8001;1424290;subset10000000
graphCompDense;10961;5343516;subset10000000
graphCompDense;12403;3177964;subset10000000
graphCompDense;10453;4565137;subset10000000
graphCompDense;8926;514394;subset10000000
graphCompDense;791084;1163715;subset10000000
graphCompDense;12640;6778730;subset10000000
graphCompDense;10047;1633233;subset10000000
graphCompDense;8512;100617;subset10000000
graphCompDense;8202;4468096;subset10000000
graphCompDense;7237;2036786;subset10000000
graphCompDense;5321;4962327;subset10000000
graphCompDense;6377;7175859;subset10000000
graphCompDense;10345;4227762;subset10000000
graphCompDense;7981;8367756;subset10000000
graphCompDense;24333;445731;subset10000000
graphCompDense;853155;1322263;subset10000000
graphCompDense;9665;6933926;subset10000000
graphCompDense;8722;4438108;subset10000000
graphCompDense;14686;2379496;subset10000000
graphCompDense;9729;1764773;subset10000000
graphCompDense;29403;4446758;subset10000000
graphCompDense;10684;5953614;subset10000000
graphCompDense;9541;435236;subset10000000
graphCompDense;236208;3391743;subset10000000
graphCompDense;4949;5951583;subset10000000
graphCompDense;8562;1579113;subset10000000
graphCompDense;7843;352885;subset10000000
graphCompDense;14503;830305;subset10000000
graphCompDense;7827;4722190;subset10000000
graphCompDense;7141;26690;subset10000000
graphCompDense;9423;2382687;subset10000000
graphCompDense;53484;12479;subset10000000
graphCompDense;7368;9696828;subset10000000
graphCompDense;14012;76357;subset10000000
graphCompDense;129256;1457437;subset10000000
graphCompDense;10470;4533668;subset10000000
graphCompDense;3443864;664;subset10000000
graphCompDense;9738;5693473;subset10000000
graphCompDense;10658;3760916;subset10000000
graphCompDense;28944;462184;subset10000000
graphCompDense;9351;67767;subset10000000
graphCompDense;50343;459;subset10000000
graphCompDense;7207;6390759;subset10000000
graphCompDense;19072;2347975;subset10000000
graphCompDense;9980;3862934;subset10000000
graphCompDense;5851;3067555;subset10000000
graphCompDense;6942;2833485;subset10000000
graphCompDense;6794;450628;subset10000000
graphCompDense;6429;126629;subset10000000
graphCompDense;6471;7185203;subset10000000
graphCompDense;7396;9576556;subset10000000
graphCompDense;7536;271290;subset10000000
graphCompDense;7449;1489413;subset10000000
graphCompDense;6934;1603156;subset10000000
graphCompDense;347846;2018484;subset10000000
graphCompDense;53742;1065414;subset10000000
graphCompDense;456677;3621491;subset10000000
graphCompDense;13631;1345002;subset10000000
graphCompDense;63734;2763;subset10000000
graphCompDense;17462384;36;subset10000000
graphCompDense;13493;2000254;subset10000000
graphCompDense;59934;2687578;subset10000000
graphCompDense;10065;912388;subset10000000
graphCompDense;29171;170568;subset10000000
graphCompDense;6799;2734672;subset10000000
graphCompDense;8524;5574707;subset10000000
graphCompDense;9001;6342819;subset10000000
graphCompDense;8537;2301045;subset10000000
graphCompDense;203128;133056;subset10000000
graphCompDense;7890;619629;subset10000000
graphCompDense;11419;1388833;subset10000000
graphCompDense;5957;2585980;subset10000000
graphCompDense;5314;163975;subset10000000
graphCompDense;8841;1073687;subset10000000
graphCompDense;12252;22868;subset10000000
graphCompDense;9197;335282;subset10000000
graphCompDense;11733;4424076;subset10000000
graphCompDense;8647;3236418;subset10000000
graphCompDense;30412;1576498;subset10000000
graphCompDense;5419;3286081;subset10000000
