Estructura;Tiempos;ID;SetDatos
graphComp;2534;84351;subset100000
graphComp;3755;53193;subset100000
graphComp;3461;71533;subset100000
graphComp;2079;42203;subset100000
graphComp;2305;77573;subset100000
graphComp;3014;68507;subset100000
graphComp;2312;86672;subset100000
graphComp;6684;99172;subset100000
graphComp;3542;679;subset100000
graphComp;3334;16796;subset100000
graphComp;200394;361;subset100000
graphComp;20509;657;subset100000
graphComp;230336;33999;subset100000
graphComp;2250;4633;subset100000
graphComp;7048;20921;subset100000
graphComp;3463;50111;subset100000
graphComp;6171;27645;subset100000
graphComp;2910;96165;subset100000
graphComp;2584;71347;subset100000
graphComp;4193;18423;subset100000
graphComp;5809;40435;subset100000
graphComp;2285;58144;subset100000
graphComp;4006;71154;subset100000
graphComp;3077;70091;subset100000
graphComp;2333;80980;subset100000
graphComp;2013;78357;subset100000
graphComp;72839;31;subset100000
graphComp;73140;1731;subset100000
graphComp;19574;12770;subset100000
graphComp;3492;73959;subset100000
graphComp;20266;16153;subset100000
graphComp;2755;85030;subset100000
graphComp;5789;13730;subset100000
graphComp;36443;19652;subset100000
graphComp;2997;96853;subset100000
graphComp;15249;6779;subset100000
graphComp;3522;66036;subset100000
graphComp;129224;43;subset100000
graphComp;70048;44687;subset100000
graphComp;4226;20241;subset100000
graphComp;10684;8150;subset100000
graphComp;2121;50398;subset100000
graphComp;4449;5354;subset100000
graphComp;15773;16134;subset100000
graphComp;2629;29073;subset100000
graphComp;4736;7749;subset100000
graphComp;3685;67229;subset100000
graphComp;4013;1920;subset100000
graphComp;2611;93944;subset100000
graphComp;6693;18021;subset100000
graphComp;2074;7378;subset100000
graphComp;36056;13298;subset100000
graphComp;1131563;142;subset100000
graphComp;4593;9232;subset100000
graphComp;65872;3150;subset100000
graphComp;234019;70208;subset100000
graphComp;36391;458;subset100000
graphComp;50751;656;subset100000
graphComp;16930;1709;subset100000
graphComp;3384;96883;subset100000
graphComp;833751;38;subset100000
graphComp;33949;739;subset100000
graphComp;4550;3739;subset100000
graphComp;2980;32715;subset100000
graphComp;3184;88125;subset100000
graphComp;3138;67116;subset100000
graphComp;2080;66411;subset100000
graphComp;3241;5219;subset100000
graphComp;11355;6829;subset100000
graphComp;3085;2587;subset100000
graphComp;3912;76724;subset100000
graphComp;12159;9212;subset100000
