Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;1000;0;cuadra;17;60001;985280
graphComp;1000;1;cuadra;35;60001;492896
graphComp;1000;2;cuadra;171;60001;6855016
graphComp;1000;3;cuadra;2041;60001;6805272
graphComp;1000;4;cuadra;809;60082;6768864
graphComp;1000;5;cuadra;0;60001;2814896
graphComp;1000;6;cuadra;863;60001;11409960
graphComp;1000;7;cuadra;990;60001;14762632
graphComp;1000;8;cuadra;1193;60001;10444696
graphComp;1000;9;cuadra;0;60001;1696344
graphComp;1000;10;cuadra;822;60001;12614512
graphComp;1000;11;cuadra;2077;60001;20016256
graphComp;1000;12;cuadra;0;60056;609496
graphComp;1000;13;cuadra;362;60188;20495264
graphComp;1000;14;cuadra;2549;60001;38850064
graphComp;1000;15;cuadra;16;60001;1096160
graphComp;1000;16;cuadra;326;60001;5240776
graphComp;1000;17;cuadra;1278;60093;6819056
graphComp;1000;18;cuadra;426;60001;5812488
graphComp;1000;19;cuadra;1447;60001;52932080
graphComp;1000;20;cuadra;735;60001;9998176
graphComp;1000;21;cuadra;568;60001;6992832
graphComp;1000;22;cuadra;1727;60001;32743456
graphComp;1000;23;cuadra;670;60001;12096608
graphComp;1000;24;cuadra;862;60001;6295248
graphComp;1000;25;cuadra;119;60001;1760488
graphComp;1000;26;cuadra;1062;60347;3204864
graphComp;1000;27;cuadra;730;60001;12529168
graphComp;1000;28;cuadra;650;60001;9782544
graphComp;1000;29;cuadra;303;60194;12070344
graphComp;1000;30;cuadra;0;60320;252632
graphComp;1000;31;cuadra;484;60001;5131712
graphComp;1000;32;cuadra;2011;60001;12887856
graphComp;1000;33;cuadra;1421;60001;22614608
graphComp;1000;34;cuadra;47;60001;2429120
graphComp;1000;35;cuadra;240;60001;2310240
graphComp;1000;36;cuadra;918;60001;33562200
graphComp;1000;37;cuadra;2027;60001;36326528
graphComp;1000;38;cuadra;2728;60001;21563608
graphComp;1000;39;cuadra;1496;60001;17068832
graphComp;1000;40;cuadra;248;60001;1465176
graphComp;1000;41;cuadra;374;60001;4139928
graphComp;1000;42;cuadra;66;60001;1249600
graphComp;1000;43;cuadra;744;60001;3478216
graphComp;1000;44;cuadra;689;60001;12621192
graphComp;1000;45;cuadra;0;60001;7476048
graphComp;1000;46;cuadra;4041;60001;19106288
graphComp;1000;47;cuadra;1029;60001;11708504
graphComp;1000;48;cuadra;115;60001;1685152
graphComp;1000;49;cuadra;79;60001;1266544
graphComp;1000;50;cuadra;431;60001;14426816
graphComp;1000;51;cuadra;949;60001;14373984
graphComp;1000;52;cuadra;96;60486;2214592
graphComp;1000;53;cuadra;178;60001;1050688
graphComp;1000;54;cuadra;0;60001;1729544
graphComp;1000;55;cuadra;2291;60001;23001912
graphComp;1000;56;cuadra;1824;60001;1232496
graphComp;1000;57;cuadra;1346;60001;6709552
graphComp;1000;58;cuadra;266;60157;3628328
graphComp;1000;59;cuadra;213;60001;6728984
graphComp;1000;60;cuadra;2530;60001;21171624
graphComp;1000;61;cuadra;417;60001;4523776
graphComp;1000;62;cuadra;205;60001;79244032
graphComp;1000;63;cuadra;96;60001;1026160
graphComp;1000;64;cuadra;868;60001;5607224
graphComp;1000;65;cuadra;542;60001;3404736
graphComp;1000;66;cuadra;1444;60001;21697448
graphComp;1000;67;cuadra;1127;60001;10136952
graphComp;1000;68;cuadra;1306;60001;9099240
graphComp;1000;69;cuadra;2352;60001;32175000
graphComp;1000;70;cuadra;156;60154;2542536
graphComp;1000;71;cuadra;148;60001;3358040
graphComp;1000;72;cuadra;0;60001;726840
graphComp;1000;73;cuadra;586;60001;4116896
graphComp;1000;74;cuadra;1065;60001;6380664
graphComp;1000;75;cuadra;0;60001;1648296
graphComp;1000;76;cuadra;11;60004;2488256
graphComp;1000;77;cuadra;0;60001;3465688
graphComp;1000;78;cuadra;1162;60001;14271208
graphComp;1000;79;cuadra;253;60683;5573440
graphComp;1000;80;cuadra;175;60514;9989680
graphComp;1000;81;cuadra;7;60155;555312
graphComp;1000;82;cuadra;739;60001;12400200
graphComp;1000;83;cuadra;42;60001;522592
graphComp;1000;84;cuadra;1246;60001;5565480
graphComp;1000;85;cuadra;24;60001;783496
graphComp;1000;86;cuadra;541;60001;5645528
graphComp;1000;87;cuadra;57;60001;5085208
graphComp;1000;88;cuadra;141;60001;7944712
graphComp;1000;89;cuadra;806;60001;4788224
graphComp;1000;90;cuadra;3798;60001;69255568
graphComp;1000;91;cuadra;190;60001;13724808
graphComp;1000;92;cuadra;2856;60001;17311848
graphComp;1000;93;cuadra;2643;60001;32788800
graphComp;1000;94;cuadra;1054;60001;5580128
graphComp;1000;95;cuadra;398;60001;10062104
graphComp;1000;96;cuadra;948;60001;11772472
graphComp;1000;97;cuadra;1628;60018;15766024
graphComp;1000;98;cuadra;3384;60001;18714872
graphComp;1000;99;cuadra;242;60001;3179856
