Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;10000;0;penta;519;60001;34892560
graphComp;10000;1;penta;0;60002;7608311120
graphComp;10000;2;penta;470308;60001;1216197488
graphComp;10000;3;penta;35064;60001;293501968
graphComp;10000;4;penta;140;60001;32544472
graphComp;10000;5;penta;281;60001;63752864
graphComp;10000;6;penta;114;60001;4905192
graphComp;10000;7;penta;553;60001;16492936
graphComp;10000;8;penta;9866;60001;84533536
graphComp;10000;9;penta;23;60001;12870664
graphComp;10000;10;penta;22921;60001;75643656
graphComp;10000;11;penta;4355;60001;1310513296
graphComp;10000;12;penta;4051284;60001;3389949584
graphComp;10000;13;penta;784;60001;5129778864
graphComp;10000;14;penta;2475;60001;57015984
graphComp;10000;15;penta;31276;60104;585415088
graphComp;10000;16;penta;111;60001;19528320
graphComp;10000;17;penta;3014;60001;46906912
graphComp;10000;18;penta;33041;60001;109202528
graphComp;10000;19;penta;10390;60001;51777528
graphComp;10000;20;penta;895;60001;167527784
graphComp;10000;21;penta;31700;60879;1329147704
graphComp;10000;22;penta;16813;61132;1304762384
graphComp;10000;23;penta;1731;60001;43808648
graphComp;10000;24;penta;342;60001;1787568
graphComp;10000;25;penta;877;60001;694333312
graphComp;10000;26;penta;419401;60001;7070279216
graphComp;10000;27;penta;3950;60001;81918728
graphComp;10000;28;penta;125522;60001;531948480
graphComp;10000;29;penta;1781;60001;73802616
graphComp;10000;30;penta;99;60001;7299664
graphComp;10000;31;penta;588;60001;24644360
graphComp;10000;32;penta;2160;60001;23816544
graphComp;10000;33;penta;125500;60001;415796736
graphComp;10000;34;penta;3961;60001;86930160
graphComp;10000;35;penta;996;60001;16755992
graphComp;10000;36;penta;94882;60001;1005653832
graphComp;10000;37;penta;2289;60001;29455080
graphComp;10000;38;penta;63443;60505;77300824
graphComp;10000;39;penta;129;60001;2346877848
graphComp;10000;40;penta;924679;60001;3193514608
graphComp;10000;41;penta;978;60001;17647568
graphComp;10000;42;penta;128;60001;858800232
graphComp;10000;43;penta;14897;60001;84801248
graphComp;10000;44;penta;3472;60001;264464880
graphComp;10000;45;penta;15575;60001;1363206088
graphComp;10000;46;penta;78;60001;52605752
graphComp;10000;47;penta;10889;60001;50852456
graphComp;10000;48;penta;207;60001;1242799808
graphComp;10000;49;penta;164;60001;9383416
graphComp;10000;50;penta;88149;60001;213739488
graphComp;10000;51;penta;2329;60015;83178912
graphComp;10000;52;penta;451;60001;13136768
graphComp;10000;53;penta;185;60277;17753552
graphComp;10000;54;penta;11891;60001;28562736
graphComp;10000;55;penta;1861;60001;26917520
graphComp;10000;56;penta;1157;60235;4948576
graphComp;10000;57;penta;2214;60001;65864880
graphComp;10000;58;penta;280;60001;33165760
graphComp;10000;59;penta;223;60005;25110184
graphComp;10000;60;penta;2576;60102;66851888
graphComp;10000;61;penta;543;60001;11437240
graphComp;10000;62;penta;10792;60001;79267488
graphComp;10000;63;penta;2199;60001;22694112
graphComp;10000;64;penta;960;60001;10126800
graphComp;10000;65;penta;31969;60001;102699096
graphComp;10000;66;penta;6100;60001;55213640
graphComp;10000;67;penta;34760;60001;149760248
graphComp;10000;68;penta;680;60001;7588512
graphComp;10000;69;penta;106;60001;11765504
graphComp;10000;70;penta;177;60001;46352688
graphComp;10000;71;penta;292;60001;16557984
graphComp;10000;72;penta;51575;60001;587976936
graphComp;10000;73;penta;1919;60001;16961688
graphComp;10000;74;penta;1081;60001;17237312
graphComp;10000;75;penta;22344;60226;37158160
graphComp;10000;76;penta;19;60001;19465760
graphComp;10000;77;penta;0;60001;4764688
graphComp;10000;78;penta;1188;60001;55705368
graphComp;10000;79;penta;1069;60001;33442592
graphComp;10000;80;penta;452;60001;22453496
graphComp;10000;81;penta;1224;60001;7674608
graphComp;10000;82;penta;6939;60001;59909992
graphComp;10000;83;penta;157224;60001;637846568
graphComp;10000;84;penta;132329;60001;114809512
graphComp;10000;85;penta;83127;60001;610348624
graphComp;10000;86;penta;795;60001;13585656
graphComp;10000;87;penta;2670;60001;920566512
graphComp;10000;88;penta;123;60001;121858264
graphComp;10000;89;penta;1788;60001;44715664
graphComp;10000;90;penta;3528;60001;192535160
graphComp;10000;91;penta;128;60001;14730104
graphComp;10000;92;penta;3110;60001;26670376
graphComp;10000;93;penta;2082;60001;501731664
graphComp;10000;94;penta;1275;60001;24289352
graphComp;10000;95;penta;800;60001;10380944
graphComp;10000;96;penta;15266;60001;1080807224
graphComp;10000;97;penta;2999;60001;86291696
graphComp;10000;98;penta;3693;60001;32486808
graphComp;10000;99;penta;64123;60001;37526104
