Estructura;Tiempos;ID;SetDatos
compressedDense;0;7681437;subset10000000
compressedDense;0;580499;subset10000000
compressedDense;1;1209;subset10000000
compressedDense;0;117413;subset10000000
compressedDense;205;1529096;subset10000000
compressedDense;857742;16521;subset10000000
compressedDense;0;4706087;subset10000000
compressedDense;0;9382578;subset10000000
compressedDense;0;2950301;subset10000000
compressedDense;10024;408;subset10000000
compressedDense;0;9126131;subset10000000
compressedDense;0;539040;subset10000000
compressedDense;0;6662057;subset10000000
compressedDense;0;115029;subset10000000
compressedDense;0;6093443;subset10000000
compressedDense;0;5018942;subset10000000
compressedDense;1;1517387;subset10000000
compressedDense;0;2242786;subset10000000
compressedDense;0;3592161;subset10000000
compressedDense;0;1155807;subset10000000
compressedDense;0;6701537;subset10000000
compressedDense;0;6178406;subset10000000
compressedDense;0;375709;subset10000000
compressedDense;0;1747719;subset10000000
compressedDense;0;730809;subset10000000
compressedDense;0;485746;subset10000000
compressedDense;0;3935730;subset10000000
compressedDense;0;4277669;subset10000000
compressedDense;1001;5369;subset10000000
compressedDense;432959;1860;subset10000000
compressedDense;3154;7725634;subset10000000
compressedDense;0;4431871;subset10000000
compressedDense;275;42973;subset10000000
compressedDense;0;574871;subset10000000
compressedDense;5051;4830453;subset10000000
compressedDense;0;1734821;subset10000000
compressedDense;9854;652;subset10000000
compressedDense;0;6610824;subset10000000
compressedDense;0;7710485;subset10000000
compressedDense;14;48;subset10000000
compressedDense;0;207587;subset10000000
compressedDense;0;3289637;subset10000000
compressedDense;0;298291;subset10000000
compressedDense;0;824638;subset10000000
compressedDense;414873;4167410;subset10000000
compressedDense;0;228891;subset10000000
compressedDense;104216;82955;subset10000000
compressedDense;243953;183;subset10000000
compressedDense;0;6516;subset10000000
compressedDense;0;5336252;subset10000000
compressedDense;0;4134660;subset10000000
compressedDense;0;5072380;subset10000000
compressedDense;0;5416149;subset10000000
compressedDense;3;7842;subset10000000
compressedDense;0;6294803;subset10000000
compressedDense;0;6115042;subset10000000
compressedDense;1;175622;subset10000000
compressedDense;0;1951274;subset10000000
compressedDense;0;7373601;subset10000000
compressedDense;0;7697573;subset10000000
compressedDense;179;2065736;subset10000000
compressedDense;0;4842316;subset10000000
compressedDense;0;6127112;subset10000000
compressedDense;0;1062710;subset10000000
compressedDense;0;3111412;subset10000000
compressedDense;0;15615;subset10000000
compressedDense;10455;668;subset10000000
compressedDense;0;2132790;subset10000000
compressedDense;0;1459575;subset10000000
compressedDense;0;460494;subset10000000
compressedDense;0;203273;subset10000000
compressedDense;0;311283;subset10000000
compressedDense;0;437262;subset10000000
compressedDense;0;1235228;subset10000000
compressedDense;0;5089194;subset10000000
compressedDense;0;505279;subset10000000
compressedDense;0;1292533;subset10000000
compressedDense;22639;16;subset10000000
compressedDense;0;8257053;subset10000000
compressedDense;0;8047944;subset10000000
compressedDense;0;55994;subset10000000
compressedDense;0;1757023;subset10000000
compressedDense;0;4356883;subset10000000
compressedDense;0;5537180;subset10000000
compressedDense;0;7196350;subset10000000
compressedDense;869;649;subset10000000
compressedDense;0;1500880;subset10000000
compressedDense;0;42934;subset10000000
compressedDense;0;1079140;subset10000000
compressedDense;0;7868421;subset10000000
compressedDense;0;7440840;subset10000000
compressedDense;0;921437;subset10000000
compressedDense;0;7384611;subset10000000
compressedDense;0;587090;subset10000000
compressedDense;0;3938451;subset10000000
compressedDense;0;4391020;subset10000000
compressedDense;0;8154867;subset10000000
compressedDense;0;2517263;subset10000000
compressedDense;0;2321277;subset10000000
compressedDense;9179;34740;subset10000000
compressedDense;0;3795348;subset10000000
compressedDense;2571;55488;subset10000000
compressedDense;0;332826;subset10000000
compressedDense;599;1264450;subset10000000
compressedDense;0;8030037;subset10000000
compressedDense;0;5266978;subset10000000
compressedDense;0;719280;subset10000000
compressedDense;0;5271441;subset10000000
compressedDense;0;8135958;subset10000000
compressedDense;17963;794;subset10000000
compressedDense;0;4345854;subset10000000
compressedDense;1;1361;subset10000000
compressedDense;0;4161997;subset10000000
compressedDense;0;381675;subset10000000
compressedDense;0;5128236;subset10000000
compressedDense;3;945;subset10000000
compressedDense;0;2557659;subset10000000
compressedDense;0;1368852;subset10000000
compressedDense;0;470148;subset10000000
compressedDense;0;1383559;subset10000000
