Estructura;ID;Grupos;Aristas;Tiempo;Memoria
OptgraphComp;40;triple;84;60001;7634114568
OptgraphComp;41;triple;53;60001;7886991280
OptgraphComp;42;triple;119;60001;11529298240
OptgraphComp;43;triple;11;60001;7255254856
OptgraphComp;44;triple;9132;60001;529849136
OptgraphComp;45;triple;178425;60001;1185074288
OptgraphComp;46;triple;2155;60001;2706907712
OptgraphComp;47;triple;171;60001;7270558216
OptgraphComp;48;triple;428;60001;2564945104
OptgraphComp;49;triple;79;60892;5247675736
OptgraphComp;50;triple;123;60001;7765297384
OptgraphComp;51;triple;1188;60001;4995589016
OptgraphComp;52;triple;0;60001;8245312376
OptgraphComp;53;triple;18;60603;6119087360
OptgraphComp;54;triple;216;60001;7396259928
OptgraphComp;55;triple;1702;60001;5445907128
OptgraphComp;56;triple;0;60001;7454047480
OptgraphComp;57;triple;255985;60001;7108918144
OptgraphComp;58;triple;0;60001;8253945752
OptgraphComp;59;triple;35;60001;7594898216
OptgraphComp;60;triple;242;60001;7039081576
OptgraphComp;61;triple;84;60001;7809951008
OptgraphComp;62;triple;4;60001;5853966216
OptgraphComp;63;triple;100;60001;6934047384
OptgraphComp;64;triple;97;60001;7644285104
OptgraphComp;65;triple;1114;60008;4611901392
OptgraphComp;66;triple;1421;60001;8418654992
OptgraphComp;67;triple;81;60001;7748680056
OptgraphComp;68;triple;57;60001;7896045672
OptgraphComp;69;triple;187;60007;7762974336
OptgraphComp;70;triple;89;60001;6825300840
OptgraphComp;71;triple;17;60001;7548526072
OptgraphComp;72;triple;0;60001;7751510440
OptgraphComp;73;triple;199;60001;6448439288
OptgraphComp;74;triple;0;60001;7414518464
OptgraphComp;75;triple;129;62673;12374655560
OptgraphComp;76;triple;9;60001;7148556864
OptgraphComp;77;triple;0;60001;5229381168
OptgraphComp;78;triple;287;60001;7299402152
OptgraphComp;79;triple;0;60001;3926161888
OptgraphComp;80;triple;0;60001;7545558656
OptgraphComp;81;triple;0;60001;7678505488
OptgraphComp;82;triple;534;60029;6035600736
OptgraphComp;83;triple;2;60001;8045362920
OptgraphComp;84;triple;23500;60002;7331061712
OptgraphComp;85;triple;54;60001;5861231616
OptgraphComp;86;triple;3;60001;6507546760
OptgraphComp;87;triple;1166952;60001;1241520112
OptgraphComp;88;triple;5797;60001;6929440408
OptgraphComp;89;triple;55;60001;7669514864
OptgraphComp;90;triple;154;60826;7277218192
OptgraphComp;91;triple;132;60001;7599549328
OptgraphComp;92;triple;3586;60001;28882032
OptgraphComp;93;triple;1980;60022;523463736
OptgraphComp;94;triple;45;60016;7462928496
OptgraphComp;95;triple;27;60001;7075186296
OptgraphComp;96;triple;110;60001;7964341352
OptgraphComp;97;triple;87;60001;8015480328
OptgraphComp;98;triple;1817;60001;6212845016
OptgraphComp;99;triple;10;60001;7268744552
OptgraphComp;0;cuadra;2;60001;7767663904
OptgraphComp;1;cuadra;9122;60001;7280627848
OptgraphComp;2;cuadra;192;60001;9570876072
OptgraphComp;3;cuadra;951;60018;5731346728
OptgraphComp;4;cuadra;99;60613;7668719368
OptgraphComp;5;cuadra;23;61141;7808818816
OptgraphComp;6;cuadra;103;60001;7858764104
OptgraphComp;7;cuadra;77;61657;7980606816
OptgraphComp;8;cuadra;10065;60001;8452567280
OptgraphComp;9;cuadra;50;60001;7018915360
OptgraphComp;10;cuadra;18390;60001;7416120528
OptgraphComp;11;cuadra;10415;60001;8502810784
