Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;1000000;0;penta;2224;60001;301527632
graphComp;1000000;1;penta;8;60001;4927872
graphComp;1000000;2;penta;139348;60001;569912656
graphComp;1000000;3;penta;30957;60001;324463232
graphComp;1000000;4;penta;140;60001;507519960
graphComp;1000000;5;penta;203;60001;32283624
graphComp;1000000;6;penta;91;60065;93151392
graphComp;1000000;7;penta;557;60001;973848960
graphComp;1000000;8;penta;9906;60001;680326552
graphComp;1000000;9;penta;41;60001;622906232
graphComp;1000000;10;penta;21818;60001;700547864
graphComp;1000000;11;penta;9735;60001;202155776
graphComp;1000000;12;penta;3071;60001;32469984
graphComp;1000000;13;penta;1444;60001;1556178216
graphComp;1000000;14;penta;2480;60001;374666824
graphComp;1000000;15;penta;421;60293;2897751120
graphComp;1000000;16;penta;159;60001;685128544
graphComp;1000000;17;penta;3115;60001;553038216
graphComp;1000000;18;penta;32818;60001;201457640
graphComp;1000000;19;penta;9828;60001;472262296
graphComp;1000000;20;penta;929;60001;941742368
graphComp;1000000;21;penta;1343;60001;662014640
graphComp;1000000;22;penta;22279;60001;1643950912
graphComp;1000000;23;penta;973;60001;1158654840
graphComp;1000000;24;penta;258;60001;196795608
graphComp;1000000;25;penta;1038;60001;218228800
graphComp;1000000;26;penta;841;60735;490219384
graphComp;1000000;27;penta;2846;60001;626565008
graphComp;1000000;28;penta;35673;60001;869380088
graphComp;1000000;29;penta;1781;60001;73802616
graphComp;1000000;30;penta;103;60001;345889544
graphComp;1000000;31;penta;1085;60010;877354520
graphComp;1000000;32;penta;2262;60001;173049352
graphComp;1000000;33;penta;74942;60100;567741816
graphComp;1000000;34;penta;3961;60001;86930160
graphComp;1000000;35;penta;781;60001;1086772584
graphComp;1000000;36;penta;1402;60001;146646840
graphComp;1000000;37;penta;2242;60001;230850320
graphComp;1000000;38;penta;65363;60001;910475288
graphComp;1000000;39;penta;28764;60001;571266160
graphComp;1000000;40;penta;193;60001;38585720
graphComp;1000000;41;penta;978;60201;58961408
graphComp;1000000;42;penta;112;60001;40186344
graphComp;1000000;43;penta;15133;60001;491313064
graphComp;1000000;44;penta;9006;60001;334798824
graphComp;1000000;45;penta;17644;60001;612704992
graphComp;1000000;46;penta;660;60001;1522843264
graphComp;1000000;47;penta;10524;60001;1007018640
graphComp;1000000;48;penta;302;60001;868444376
graphComp;1000000;49;penta;215;60001;972146992
graphComp;1000000;50;penta;88166;60001;554635592
graphComp;1000000;51;penta;2431;60001;1248405728
graphComp;1000000;52;penta;501;60001;80929176
graphComp;1000000;53;penta;185;60001;88524568
graphComp;1000000;54;penta;1797;60666;696182224
graphComp;1000000;55;penta;416;60001;973150792
graphComp;1000000;56;penta;1533;60001;299822376
graphComp;1000000;57;penta;2214;60001;65864880
graphComp;1000000;58;penta;306;60001;71488944
graphComp;1000000;59;penta;223;60001;87983088
graphComp;1000000;60;penta;2975;60001;312157000
graphComp;1000000;61;penta;548;60001;538575992
graphComp;1000000;62;penta;10788;60001;351569512
graphComp;1000000;63;penta;2184;60001;128958800
graphComp;1000000;64;penta;1047;60001;168339656
graphComp;1000000;65;penta;32770;60001;172793408
graphComp;1000000;66;penta;5765;60001;328385096
graphComp;1000000;67;penta;33704;60001;796121272
graphComp;1000000;68;penta;680;60032;92771512
graphComp;1000000;69;penta;140;60001;64797176
graphComp;1000000;70;penta;180;60315;54843712
graphComp;1000000;71;penta;1649;60001;534794200
graphComp;1000000;72;penta;50782;60001;585409624
graphComp;1000000;73;penta;1472;60001;135605816
graphComp;1000000;74;penta;1309;60001;102817832
graphComp;1000000;75;penta;21699;60001;177008480
graphComp;1000000;76;penta;23;60001;659145320
graphComp;1000000;77;penta;0;60232;196831816
graphComp;1000000;78;penta;2091;60001;781892592
graphComp;1000000;79;penta;1073;60001;75470112
graphComp;1000000;80;penta;455;60001;291533456
graphComp;1000000;81;penta;1424;60037;131374096
graphComp;1000000;82;penta;1558;60001;664401680
graphComp;1000000;83;penta;157246;60001;1361434872
graphComp;1000000;84;penta;132716;60001;1177367016
graphComp;1000000;85;penta;24908;60001;1414765768
graphComp;1000000;86;penta;622;60001;752508216
graphComp;1000000;87;penta;5928;60001;1650615512
graphComp;1000000;88;penta;578;60357;196186640
graphComp;1000000;89;penta;1830;60001;260060936
graphComp;1000000;90;penta;9475;60287;578690776
graphComp;1000000;91;penta;147;60001;1635654008
graphComp;1000000;92;penta;2781;60001;73928440
graphComp;1000000;93;penta;3090;60012;1151909728
graphComp;1000000;94;penta;1342;60001;254196912
graphComp;1000000;95;penta;796;60001;547175624
graphComp;1000000;96;penta;2945;60001;317049864
graphComp;1000000;97;penta;3037;60001;327459232
graphComp;1000000;98;penta;3850;60001;575022952
graphComp;1000000;99;penta;64946;60001;711596824
