Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;1000000;0;triple;14;60001;1191745480
graphComp;1000000;1;triple;84;60001;16373256
graphComp;1000000;2;triple;247;60001;239590512
graphComp;1000000;3;triple;33418;60001;316591984
graphComp;1000000;4;triple;7;60001;1318304816
graphComp;1000000;5;triple;0;60001;901141256
graphComp;1000000;6;triple;358;60001;175701656
graphComp;1000000;7;triple;501;60001;653360536
graphComp;1000000;8;triple;1259;60001;678616368
graphComp;1000000;9;triple;25;60001;388739424
graphComp;1000000;10;triple;12263;60001;704014800
graphComp;1000000;11;triple;6259;60001;171976784
graphComp;1000000;12;triple;3;60001;577668168
graphComp;1000000;13;triple;38;60011;2557241888
graphComp;1000000;14;triple;3262;60001;158390280
graphComp;1000000;15;triple;26;60001;534741552
graphComp;1000000;16;triple;237;60001;524472344
graphComp;1000000;17;triple;222;60001;362072232
graphComp;1000000;18;triple;8382;60001;114229056
graphComp;1000000;19;triple;841;60001;436549768
graphComp;1000000;20;triple;863;60001;320033792
graphComp;1000000;21;triple;459;60001;544556848
graphComp;1000000;22;triple;20712;60001;1837343968
graphComp;1000000;23;triple;3512;60001;886728688
graphComp;1000000;24;triple;949;60001;81813280
graphComp;1000000;25;triple;372;60028;3948232
graphComp;1000000;26;triple;1;60001;42050536
graphComp;1000000;27;triple;1600;60001;681078520
graphComp;1000000;28;triple;2776;60001;1667345880
graphComp;1000000;29;triple;7808;60001;91288160
graphComp;1000000;30;triple;0;60001;5544664
graphComp;1000000;31;triple;618;60001;366306712
graphComp;1000000;32;triple;2;60001;17683064
graphComp;1000000;33;triple;209050;60001;988485200
graphComp;1000000;34;triple;25258;60001;1372578024
graphComp;1000000;35;triple;254;60001;1016617640
graphComp;1000000;36;triple;1018;60001;518348792
graphComp;1000000;37;triple;815;60001;330372344
graphComp;1000000;38;triple;64049;60001;850957904
graphComp;1000000;39;triple;29550;60001;514128232
graphComp;1000000;40;triple;287;60001;50260152
graphComp;1000000;41;triple;407;60001;188741744
graphComp;1000000;42;triple;70;60001;279156448
graphComp;1000000;43;triple;5710;60001;308436632
graphComp;1000000;44;triple;9132;60001;529848896
graphComp;1000000;45;triple;3884;60001;51653120
graphComp;1000000;46;triple;681;60001;1498177376
graphComp;1000000;47;triple;1283;60001;200636448
graphComp;1000000;48;triple;314;60001;899504864
graphComp;1000000;49;triple;1166;60001;350331904
graphComp;1000000;50;triple;158;60001;555427536
graphComp;1000000;51;triple;1099;60001;1138400520
graphComp;1000000;52;triple;0;60001;711195856
graphComp;1000000;53;triple;13;60001;68472384
graphComp;1000000;54;triple;1480;60001;533362752
graphComp;1000000;55;triple;2433;60001;24486576
graphComp;1000000;56;triple;0;60001;1400186464
graphComp;1000000;57;triple;255976;60001;224704568
graphComp;1000000;58;triple;0;60001;33112488
graphComp;1000000;59;triple;141;60001;119101728
graphComp;1000000;60;triple;3313;60001;89882968
graphComp;1000000;61;triple;419;60001;923589624
graphComp;1000000;62;triple;12;60001;782814912
graphComp;1000000;63;triple;100;60007;751491960
graphComp;1000000;64;triple;293;60001;5842344
graphComp;1000000;65;triple;26983;60001;94369592
graphComp;1000000;66;triple;570;60001;644395736
graphComp;1000000;67;triple;809;60001;840582360
graphComp;1000000;68;triple;67;60079;395974448
graphComp;1000000;69;triple;17027;60001;336954216
graphComp;1000000;70;triple;87;60001;28811608
graphComp;1000000;71;triple;147;60001;124628408
graphComp;1000000;72;triple;39;60001;363982936
graphComp;1000000;73;triple;12514;60259;1207245304
graphComp;1000000;74;triple;0;60001;676561096
graphComp;1000000;75;triple;3;60001;19863600
graphComp;1000000;76;triple;9;60001;563038992
graphComp;1000000;77;triple;0;60001;1538341504
graphComp;1000000;78;triple;3980;60157;411987008
graphComp;1000000;79;triple;0;60001;194478520
graphComp;1000000;80;triple;0;60001;248251064
graphComp;1000000;81;triple;0;60001;131001912
graphComp;1000000;82;triple;3349;60001;646174720
graphComp;1000000;83;triple;49;60001;1086906352
graphComp;1000000;84;triple;11153;60001;1680806688
graphComp;1000000;85;triple;829;60001;35635992
graphComp;1000000;86;triple;5;60001;727882624
graphComp;1000000;87;triple;5930;60001;1681512096
graphComp;1000000;88;triple;7659;60001;1156804664
graphComp;1000000;89;triple;236;60001;127594520
graphComp;1000000;90;triple;9152;60001;478735072
graphComp;1000000;91;triple;158;62098;1428610944
graphComp;1000000;92;triple;3586;60001;28882160
graphComp;1000000;93;triple;2202;60001;1156915736
graphComp;1000000;94;triple;859;60001;68082136
graphComp;1000000;95;triple;398;60001;159990000
graphComp;1000000;96;triple;665;60001;424760136
graphComp;1000000;97;triple;2972;60001;286171392
graphComp;1000000;98;triple;2608;60001;18478240
graphComp;1000000;99;triple;10;60001;722816648
