Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;100000;0;penta;3161;60001;139975304
graphComp;100000;1;penta;8;60034;4927872
graphComp;100000;2;penta;243;60001;120726472
graphComp;100000;3;penta;34419;60001;340570264
graphComp;100000;4;penta;142;60001;74231272
graphComp;100000;5;penta;123;60001;23344784
graphComp;100000;6;penta;86;60001;31984120
graphComp;100000;7;penta;570;60001;45429544
graphComp;100000;8;penta;9878;60001;164452088
graphComp;100000;9;penta;37;60001;194663176
graphComp;100000;10;penta;22960;60001;311688856
graphComp;100000;11;penta;9735;60091;202155776
graphComp;100000;12;penta;3083;60001;32493960
graphComp;100000;13;penta;1439;60001;575039160
graphComp;100000;14;penta;2480;60001;121510600
graphComp;100000;15;penta;11;60001;30830952
graphComp;100000;16;penta;152;60001;211792056
graphComp;100000;17;penta;3143;60001;303010136
graphComp;100000;18;penta;30161;60001;197152224
graphComp;100000;19;penta;10400;60001;245174712
graphComp;100000;20;penta;917;60001;108986848
graphComp;100000;21;penta;1732;60001;111367704
graphComp;100000;22;penta;1812;60001;91587504
graphComp;100000;23;penta;1589;60001;234518336
graphComp;100000;24;penta;277;60001;90503408
graphComp;100000;25;penta;1039;60001;6260280
graphComp;100000;26;penta;654;60001;168373560
graphComp;100000;27;penta;3390;60001;69718688
graphComp;100000;28;penta;724;60001;61998256
graphComp;100000;29;penta;1781;60001;73802616
graphComp;100000;30;penta;99;60001;7299664
graphComp;100000;31;penta;1080;60001;135114176
graphComp;100000;32;penta;2262;60001;173049352
graphComp;100000;33;penta;74942;60001;567738432
graphComp;100000;34;penta;3717;60001;20082752
graphComp;100000;35;penta;1019;60001;162780344
graphComp;100000;36;penta;1395;60001;36110984
graphComp;100000;37;penta;2318;60001;82678496
graphComp;100000;38;penta;64888;60001;273768520
graphComp;100000;39;penta;29116;60001;169938512
graphComp;100000;40;penta;166;60001;38542752
graphComp;100000;41;penta;978;60001;58961408
graphComp;100000;42;penta;112;60001;40186344
graphComp;100000;43;penta;15132;60001;299378384
graphComp;100000;44;penta;853;60339;222451496
graphComp;100000;45;penta;17981;60244;172588584
graphComp;100000;46;penta;100;60001;58865832
graphComp;100000;47;penta;10792;60001;154478360
graphComp;100000;48;penta;297;60001;22456832
graphComp;100000;49;penta;207;60001;99964584
graphComp;100000;50;penta;88161;60001;295252168
graphComp;100000;51;penta;2242;60556;251632592
graphComp;100000;52;penta;501;60001;80929176
graphComp;100000;53;penta;185;60011;88524568
graphComp;100000;54;penta;11995;60001;141917472
graphComp;100000;55;penta;1897;60001;77041536
graphComp;100000;56;penta;1109;60001;4933072
graphComp;100000;57;penta;2214;60001;65864880
graphComp;100000;58;penta;306;60001;71488944
graphComp;100000;59;penta;223;60088;87983088
graphComp;100000;60;penta;3423;60001;142206336
graphComp;100000;61;penta;547;60001;49482024
graphComp;100000;62;penta;10788;60001;70801536
graphComp;100000;63;penta;2192;60001;22686048
graphComp;100000;64;penta;1047;60001;48428680
graphComp;100000;65;penta;32770;60001;172793408
graphComp;100000;66;penta;5710;60158;109210776
graphComp;100000;67;penta;34242;60001;195181744
graphComp;100000;68;penta;680;60001;13693440
graphComp;100000;69;penta;140;60001;64797176
graphComp;100000;70;penta;180;60001;54843712
graphComp;100000;71;penta;1479;60240;66528896
graphComp;100000;72;penta;2388;60001;69137808
graphComp;100000;73;penta;1494;60001;29862984
graphComp;100000;74;penta;1309;60001;107287536
graphComp;100000;75;penta;22180;60001;37077032
graphComp;100000;76;penta;19;60179;78798888
graphComp;100000;77;penta;0;60001;16477384
graphComp;100000;78;penta;2163;60001;427802704
graphComp;100000;79;penta;1073;60001;75470112
graphComp;100000;80;penta;455;60001;84435312
graphComp;100000;81;penta;1424;60007;131370944
graphComp;100000;82;penta;1607;60063;162858416
graphComp;100000;83;penta;157243;60001;737914296
graphComp;100000;84;penta;132711;60001;307408344
graphComp;100000;85;penta;24;60001;7697096
graphComp;100000;86;penta;798;60001;22385856
graphComp;100000;87;penta;67;60001;159816240
graphComp;100000;88;penta;61;60402;96488472
graphComp;100000;89;penta;1830;60001;260060936
graphComp;100000;90;penta;9576;60001;206300632
graphComp;100000;91;penta;128;60001;86321088
graphComp;100000;92;penta;2877;60001;74115264
graphComp;100000;93;penta;1937;60001;180343024
graphComp;100000;94;penta;1309;60001;88875808
graphComp;100000;95;penta;800;60001;17607792
graphComp;100000;96;penta;1083;60001;101429976
graphComp;100000;97;penta;3037;60001;327457520
graphComp;100000;98;penta;3721;60001;54296088
graphComp;100000;99;penta;64137;60001;160315560
