Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;1000;0;double;3;60001;18157744
graphComp;1000;1;double;136;60001;5703828224
graphComp;1000;2;double;28;60001;16129720
graphComp;1000;3;double;12372;60001;126781480
graphComp;1000;4;double;0;60157;297664
graphComp;1000;5;double;0;60001;56842976
graphComp;1000;6;double;120;60001;1805464
graphComp;1000;7;double;110;60001;2224256
graphComp;1000;8;double;331;60001;6864632
graphComp;1000;9;double;0;60001;5586648
graphComp;1000;10;double;3767;60001;2869240
graphComp;1000;11;double;930;60001;11665016
graphComp;1000;12;double;0;29823;1315848
graphComp;1000;13;double;4;60001;6430952
graphComp;1000;14;double;783;60001;15974848
graphComp;1000;15;double;5;60001;1423864
graphComp;1000;16;double;0;60001;3870672
graphComp;1000;17;double;124;60001;1772648
graphComp;1000;18;double;5637;60001;23162296
graphComp;1000;19;double;0;60001;3974296
graphComp;1000;20;double;0;60001;5235984
graphComp;1000;21;double;163;60001;4192816784
graphComp;1000;22;double;4637;60001;1064569752
graphComp;1000;23;double;0;60001;4373928
graphComp;1000;24;double;410;60001;6898392
graphComp;1000;25;double;1378;60001;1320704768
graphComp;1000;26;double;0;60001;587664
graphComp;1000;27;double;0;60001;8336064
graphComp;1000;28;double;13;60001;604353232
graphComp;1000;29;double;65;60001;3252800
graphComp;1000;30;double;48;60001;6704168
graphComp;1000;31;double;0;60001;14076296
graphComp;1000;32;double;0;60001;8284584
graphComp;1000;33;double;37941;60001;115191112
graphComp;1000;34;double;362;60001;5406640
graphComp;1000;35;double;148;60001;2122784
graphComp;1000;36;double;19;60001;25791896
graphComp;1000;37;double;374;60001;6527296
graphComp;1000;38;double;10955;60001;78006360
graphComp;1000;39;double;25003;60001;27092192
graphComp;1000;40;double;7;60001;164928
graphComp;1000;41;double;178;60001;3232688
graphComp;1000;42;double;176;60001;4092072
graphComp;1000;43;double;4981;60001;84552152
graphComp;1000;44;double;109;60001;4629528
graphComp;1000;45;double;3262;60001;7511376
graphComp;1000;46;double;17990;60001;91724944
graphComp;1000;47;double;223;60001;35330432
graphComp;1000;48;double;0;60001;4465384
graphComp;1000;49;double;621;60001;10150896
graphComp;1000;50;double;172;60001;11644640
graphComp;1000;51;double;27;60001;6733376
graphComp;1000;52;double;0;60001;219032
graphComp;1000;53;double;0;57599;4928
graphComp;1000;54;double;2665;60001;4093344
graphComp;1000;55;double;182;60001;5123928
graphComp;1000;56;double;0;60001;6691232
graphComp;1000;57;double;61;60001;70232000
graphComp;1000;58;double;0;46608;194349608
graphComp;1000;59;double;0;60001;9066208
graphComp;1000;60;double;1102;60001;19008776
graphComp;1000;61;double;7;60001;1732752
graphComp;1000;62;double;12;60001;1004424
graphComp;1000;63;double;306;60001;3224000
graphComp;1000;64;double;0;60001;6626600
graphComp;1000;65;double;22521;60001;71092744
graphComp;1000;66;double;5;60001;8640904
graphComp;1000;67;double;0;60016;377408
graphComp;1000;68;double;61;60001;817608
graphComp;1000;69;double;18542;60001;25390136
graphComp;1000;70;double;225;60001;1908616
graphComp;1000;71;double;23;60001;1695136
graphComp;1000;72;double;0;60001;5642864
graphComp;1000;73;double;14203;60001;60674360
graphComp;1000;74;double;0;60001;3581248
graphComp;1000;75;double;0;60001;763000
graphComp;1000;76;double;5;60001;1538312
graphComp;1000;77;double;0;60001;19046736
graphComp;1000;78;double;0;60001;34672192
graphComp;1000;79;double;0;60001;5160696
graphComp;1000;80;double;0;7040;2456
graphComp;1000;81;double;0;53456;2983800
graphComp;1000;82;double;4641;60001;20986408
graphComp;1000;83;double;32;60001;399592
graphComp;1000;84;double;1142;60001;50422416
graphComp;1000;85;double;13;60001;4325920
graphComp;1000;86;double;0;60001;3041848
graphComp;1000;87;double;0;60001;2198408
graphComp;1000;88;double;0;60001;103016136
graphComp;1000;89;double;3;60001;231768
graphComp;1000;90;double;7;60001;73060488
graphComp;1000;91;double;94;60001;2946368
graphComp;1000;92;double;102;60001;2076032
graphComp;1000;93;double;172;60001;375991120
graphComp;1000;94;double;0;60001;3200016
graphComp;1000;95;double;429;60001;10426640
graphComp;1000;96;double;0;60001;21549552
graphComp;1000;97;double;0;60001;1963000
graphComp;1000;98;double;180;60001;1472648
graphComp;1000;99;double;0;60001;2710080
