Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;1000000;0;double;7;60405;833108608
graphComp;1000000;1;double;94;60001;6420491744
graphComp;1000000;2;double;36;60001;470680536
graphComp;1000000;3;double;13004;60001;147960784
graphComp;1000000;4;double;0;60001;391815792
graphComp;1000000;5;double;0;60001;1713903168
graphComp;1000000;6;double;120;60001;11985112
graphComp;1000000;7;double;114;60001;545836312
graphComp;1000000;8;double;336;60001;533765776
graphComp;1000000;9;double;0;60001;626318376
graphComp;1000000;10;double;3778;60001;374465168
graphComp;1000000;11;double;937;60001;98966456
graphComp;1000000;12;double;0;60001;3494032408
graphComp;1000000;13;double;9;60001;2294458344
graphComp;1000000;14;double;799;60001;27161352
graphComp;1000000;15;double;5;60001;389023384
graphComp;1000000;16;double;0;60001;548817992
graphComp;1000000;17;double;130;60144;249084080
graphComp;1000000;18;double;5652;60001;87701792
graphComp;1000000;19;double;0;60001;324339336
graphComp;1000000;20;double;0;60001;240566880
graphComp;1000000;21;double;165;60984;4316952752
graphComp;1000000;22;double;8532;60001;3837901256
graphComp;1000000;23;double;0;60001;252689160
graphComp;1000000;24;double;422;60001;32832112
graphComp;1000000;25;double;1371;60001;1309219480
graphComp;1000000;26;double;0;60001;32867424
graphComp;1000000;27;double;5;60001;733167232
graphComp;1000000;28;double;13;60001;811843080
graphComp;1000000;29;double;67;60001;135275792
graphComp;1000000;30;double;48;60001;1799157128
graphComp;1000000;31;double;0;60001;30061864
graphComp;1000000;32;double;3;60001;148486640
graphComp;1000000;33;double;37749;60001;128470504
graphComp;1000000;34;double;373;60001;46161144
graphComp;1000000;35;double;152;60001;54157064
graphComp;1000000;36;double;21;60001;419641144
graphComp;1000000;37;double;378;60001;31757824
graphComp;1000000;38;double;10962;60001;204558192
graphComp;1000000;39;double;25016;60001;85027184
graphComp;1000000;40;double;7;60001;10006288
graphComp;1000000;41;double;178;60001;15646608
graphComp;1000000;42;double;198;60001;39265816
graphComp;1000000;43;double;4984;60001;3844200720
graphComp;1000000;44;double;109;60001;283842856
graphComp;1000000;45;double;3262;60048;39882352
graphComp;1000000;46;double;14355;60001;2530596408
graphComp;1000000;47;double;225;60047;119942248
graphComp;1000000;48;double;3;60001;750289656
graphComp;1000000;49;double;630;60001;202958976
graphComp;1000000;50;double;64;60001;420098864
graphComp;1000000;51;double;36;60001;578912632
graphComp;1000000;52;double;0;60001;309810208
graphComp;1000000;53;double;0;60001;81560216
graphComp;1000000;54;double;2678;60001;1151729872
graphComp;1000000;55;double;198;60001;49237824
graphComp;1000000;56;double;0;60001;514396184
graphComp;1000000;57;double;61;60001;233216944
graphComp;1000000;58;double;0;60001;1275805544
graphComp;1000000;59;double;0;61991;1515044152
graphComp;1000000;60;double;1114;60001;322662752
graphComp;1000000;61;double;7;60001;717608544
graphComp;1000000;62;double;12;60001;4386512
graphComp;1000000;63;double;310;60001;47208456
graphComp;1000000;64;double;0;60001;132914328
graphComp;1000000;65;double;22519;60001;73543416
graphComp;1000000;66;double;11;60001;667638536
graphComp;1000000;67;double;5;60001;512971856
graphComp;1000000;68;double;61;60001;3870960
graphComp;1000000;69;double;18542;60001;276233408
graphComp;1000000;70;double;229;60001;29920456
graphComp;1000000;71;double;25;60001;443636288
graphComp;1000000;72;double;4;60001;5113824288
graphComp;1000000;73;double;12522;60001;605862296
graphComp;1000000;74;double;0;60001;482701656
graphComp;1000000;75;double;0;60001;543416032
graphComp;1000000;76;double;5;60001;338698248
graphComp;1000000;77;double;0;60001;1709020568
graphComp;1000000;78;double;0;60001;60369920
graphComp;1000000;79;double;0;60001;74830072
graphComp;1000000;80;double;0;35630;592153240
graphComp;1000000;81;double;0;60001;3507518192
graphComp;1000000;82;double;4663;60001;122563152
graphComp;1000000;83;double;34;60001;8695728
graphComp;1000000;84;double;1146;60001;883894240
graphComp;1000000;85;double;13;60001;21346800
graphComp;1000000;86;double;0;60001;8100448
graphComp;1000000;87;double;4;60001;2661242816
graphComp;1000000;88;double;3;60001;704414728
graphComp;1000000;89;double;3;60001;72259560
graphComp;1000000;90;double;7;60001;666096616
graphComp;1000000;91;double;94;60001;4638512
graphComp;1000000;92;double;111;60001;412205600
graphComp;1000000;93;double;170;60001;1246124688
graphComp;1000000;94;double;0;60001;113238016
graphComp;1000000;95;double;429;60001;166656280
graphComp;1000000;96;double;0;60001;224749584
graphComp;1000000;97;double;0;60001;92793584
graphComp;1000000;98;double;183;60001;18982752
graphComp;1000000;99;double;0;60001;884647616
