Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;1000;0;cuadra;12;60001;16859080
graphComp;1000;1;cuadra;985;60001;5699951216
graphComp;1000;2;cuadra;38;60001;5071744
graphComp;1000;3;cuadra;12353;60001;126252200
graphComp;1000;4;cuadra;76;60001;1069320
graphComp;1000;5;cuadra;140;60001;20826336
graphComp;1000;6;cuadra;307;60001;4813856
graphComp;1000;7;cuadra;324;60001;3349744
graphComp;1000;8;cuadra;10199;60001;61512016
graphComp;1000;9;cuadra;0;60001;1318264
graphComp;1000;10;cuadra;21475;60001;18894976
graphComp;1000;11;cuadra;17954;60001;1143190984
graphComp;1000;12;cuadra;2701;60001;7892472
graphComp;1000;13;cuadra;154;60001;200110760
graphComp;1000;14;cuadra;1008;60001;21843256
graphComp;1000;15;cuadra;12333;60001;416546920
graphComp;1000;16;cuadra;255;60001;4055056
graphComp;1000;17;cuadra;324;60001;3118216
graphComp;1000;18;cuadra;27735;60001;73790168
graphComp;1000;19;cuadra;880;60001;11600056
graphComp;1000;20;cuadra;362;60001;104808464
graphComp;1000;21;cuadra;9111;60001;960396432
graphComp;1000;22;cuadra;2666;60001;761055656
graphComp;1000;23;cuadra;319;60001;8704656
graphComp;1000;24;cuadra;675;60001;8034704
graphComp;1000;25;cuadra;110;60001;541917504
graphComp;1000;26;cuadra;31788;60001;4945448960
graphComp;1000;27;cuadra;391;60001;9470080
graphComp;1000;28;cuadra;22868;60001;150137064
graphComp;1000;29;cuadra;10779;60001;113896632
graphComp;1000;30;cuadra;0;60001;195408
graphComp;1000;31;cuadra;216;60001;6001040
graphComp;1000;32;cuadra;1070;60001;9601432
graphComp;1000;33;cuadra;867;60001;57385256
graphComp;1000;34;cuadra;60669;60001;110875656
graphComp;1000;35;cuadra;148;60001;1733056
graphComp;1000;36;cuadra;72832;60001;702752576
graphComp;1000;37;cuadra;769;60001;8959888
graphComp;1000;38;cuadra;70503;60001;107844816
graphComp;1000;39;cuadra;107;60001;1889161752
graphComp;1000;40;cuadra;55716;60001;2241690944
graphComp;1000;41;cuadra;190;60001;4992024
graphComp;1000;42;cuadra;15999;60001;754992248
graphComp;1000;43;cuadra;5144;60001;37468504
graphComp;1000;44;cuadra;498;60001;163137072
graphComp;1000;45;cuadra;553;60001;850867784
graphComp;1000;46;cuadra;78;60001;37574256
graphComp;1000;47;cuadra;9690;60001;9587224
graphComp;1000;48;cuadra;182;60001;1188331064
graphComp;1000;49;cuadra;58;60001;977264
graphComp;1000;50;cuadra;77874;60001;150899296
graphComp;1000;51;cuadra;211;60001;7641920
graphComp;1000;52;cuadra;89;60001;1733968
graphComp;1000;53;cuadra;101;60001;1301168
graphComp;1000;54;cuadra;8335;60001;4685864
graphComp;1000;55;cuadra;1209;60001;22707616
graphComp;1000;56;cuadra;1071;60001;38619952
graphComp;1000;57;cuadra;1055;60001;65270432
graphComp;1000;58;cuadra;140;60001;17250000
graphComp;1000;59;cuadra;115;60001;3343280
graphComp;1000;60;cuadra;1626;60001;21529184
graphComp;1000;61;cuadra;277;60120;3487240
graphComp;1000;62;cuadra;105;60001;47300928
graphComp;1000;63;cuadra;3212;60001;5576488
graphComp;1000;64;cuadra;503;60001;5195416
graphComp;1000;65;cuadra;3459;60001;20063456
graphComp;1000;66;cuadra;296;60001;11127544
graphComp;1000;67;cuadra;28091;60001;41531688
graphComp;1000;68;cuadra;8208;60001;16714928
graphComp;1000;69;cuadra;13616;60001;25525000
graphComp;1000;70;cuadra;113;60001;1942752
graphComp;1000;71;cuadra;104;60001;3366408
graphComp;1000;72;cuadra;41416;60001;472615768
graphComp;1000;73;cuadra;13162;60001;58445984
graphComp;1000;74;cuadra;1065;60001;4904240
graphComp;1000;75;cuadra;29417;60001;32237008
graphComp;1000;76;cuadra;11;60001;1667112
graphComp;1000;77;cuadra;0;60001;15063976
graphComp;1000;78;cuadra;699;60001;36548496
graphComp;1000;79;cuadra;163;60001;7675112
graphComp;1000;80;cuadra;106;60001;2114520
graphComp;1000;81;cuadra;6;60001;435312
graphComp;1000;82;cuadra;4947;60001;21572784
graphComp;1000;83;cuadra;110396;60001;345538368
graphComp;1000;84;cuadra;1349;60001;53950584
graphComp;1000;85;cuadra;24;60001;611440
graphComp;1000;86;cuadra;242;60001;4249984
graphComp;1000;87;cuadra;52;60001;615934568
graphComp;1000;88;cuadra;73;60001;105658968
graphComp;1000;89;cuadra;432;60156;7521624
graphComp;1000;90;cuadra;461;60001;78035408
graphComp;1000;91;cuadra;94;60001;9661544
graphComp;1000;92;cuadra;2684;60001;24880448
graphComp;1000;93;cuadra;1092;60001;378378816
graphComp;1000;94;cuadra;406;60001;4149496
graphComp;1000;95;cuadra;258;60001;7728304
graphComp;1000;96;cuadra;516;60001;22321560
graphComp;1000;97;cuadra;897;60001;11813400
graphComp;1000;98;cuadra;1546;60001;18354048
graphComp;1000;99;cuadra;130;60001;2390488
