Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;100000;0;penta;62;60001;85388840
graphComp;100000;1;penta;0;60001;6330625832
graphComp;100000;2;penta;102735;60001;354050480
graphComp;100000;3;penta;12618;60001;163789936
graphComp;100000;4;penta;88;60001;57000440
graphComp;100000;5;penta;102;60001;17899232
graphComp;100000;6;penta;64;60001;24822640
graphComp;100000;7;penta;335;60001;35388608
graphComp;100000;8;penta;9789;60001;127595072
graphComp;100000;9;penta;17;60001;148773600
graphComp;100000;10;penta;21614;60001;109889984
graphComp;100000;11;penta;5936;60001;1234882160
graphComp;100000;12;penta;148281;60001;1871947840
graphComp;100000;13;penta;9;60001;4220698336
graphComp;100000;14;penta;1050;60001;94697672
graphComp;100000;15;penta;4403;60001;822763320
graphComp;100000;16;penta;102;60001;165584072
graphComp;100000;17;penta;595;60077;133096552
graphComp;100000;18;penta;14391;60001;134643944
graphComp;100000;19;penta;9970;60001;419825072
graphComp;100000;20;penta;486;60001;271095184
graphComp;100000;21;penta;33720;60001;1010334680
graphComp;100000;22;penta;2462;60001;786952960
graphComp;100000;23;penta;370;60001;127572008
graphComp;100000;24;penta;124;60001;70390664
graphComp;100000;25;penta;546;60001;550837048
graphComp;100000;26;penta;290386;60001;5062838936
graphComp;100000;27;penta;531;60001;32060336
graphComp;100000;28;penta;22174;60001;214640992
graphComp;100000;29;penta;1057;60001;41332952
graphComp;100000;30;penta;74;60001;5710848
graphComp;100000;31;penta;686;60002;106468264
graphComp;100000;32;penta;1189;60001;134871928
graphComp;100000;33;penta;64445;60001;441289648
graphComp;100000;34;penta;2331;60001;67037000
graphComp;100000;35;penta;263;60001;136392904
graphComp;100000;36;penta;32186;60308;688176016
graphComp;100000;37;penta;1021;60001;63483616
graphComp;100000;38;penta;22580;60001;118660264
graphComp;100000;39;penta;140;60644;2044829040
graphComp;100000;40;penta;48394;60001;2236074696
graphComp;100000;41;penta;705;60001;73720976
graphComp;100000;42;penta;116;60001;716466248
graphComp;100000;43;penta;12063;60001;233524544
graphComp;100000;44;penta;2108;60001;343001104
graphComp;100000;45;penta;10514;60001;1308013016
graphComp;100000;46;penta;78;60001;46218408
graphComp;100000;47;penta;10057;60001;113951536
graphComp;100000;48;penta;172;60001;1073759128
graphComp;100000;49;penta;110;60001;77799944
graphComp;100000;50;penta;73996;60001;169474896
graphComp;100000;51;penta;997;60001;201748176
graphComp;100000;52;penta;308;60001;63021792
graphComp;100000;53;penta;106;60001;72856008
graphComp;100000;54;penta;4884;60001;75854928
graphComp;100000;55;penta;1798;60001;121932928
graphComp;100000;56;penta;1490;60001;89122720
graphComp;100000;57;penta;1088;60001;86658064
graphComp;100000;58;penta;147;60001;54955280
graphComp;100000;59;penta;179;60001;67136568
graphComp;100000;60;penta;1666;60001;116551448
graphComp;100000;61;penta;390;60001;38564888
graphComp;100000;62;penta;3661;60001;89045288
graphComp;100000;63;penta;4541;60158;72736488
graphComp;100000;64;penta;583;60001;38499080
graphComp;100000;65;penta;31591;60001;133905280
graphComp;100000;66;penta;521;60001;77484480
graphComp;100000;67;penta;19468;60001;88061776
graphComp;100000;68;penta;510;60040;10545944
graphComp;100000;69;penta;122;60001;50558800
graphComp;100000;70;penta;120;60001;42283328
graphComp;100000;71;penta;124;60001;124446056
graphComp;100000;72;penta;25627;60001;309189424
graphComp;100000;73;penta;13792;60001;172437712
graphComp;100000;74;penta;1073;60001;83805112
graphComp;100000;75;penta;11927;60001;25097384
graphComp;100000;76;penta;19;60299;59277832
graphComp;100000;77;penta;0;60001;12790512
graphComp;100000;78;penta;722;60001;121262528
graphComp;100000;79;penta;500;60141;57774536
graphComp;100000;80;penta;253;60001;98913496
graphComp;100000;81;penta;598;60001;102907360
graphComp;100000;82;penta;5228;60001;193900560
graphComp;100000;83;penta;107524;60001;397502224
graphComp;100000;84;penta;1799;60001;229496360
graphComp;100000;85;penta;30663;60001;609767528
graphComp;100000;86;penta;472;60001;17307200
graphComp;100000;87;penta;81;60001;839584720
graphComp;100000;88;penta;55;60002;169478672
graphComp;100000;89;penta;660;60001;204316112
graphComp;100000;90;penta;603;60001;207675048
graphComp;100000;91;penta;76;60001;66151872
graphComp;100000;92;penta;2808;60001;105597696
graphComp;100000;93;penta;1257;60001;459532624
graphComp;100000;94;penta;603;60001;69150496
graphComp;100000;95;penta;320;60001;13560784
graphComp;100000;96;penta;2601;60001;2199968944
graphComp;100000;97;penta;1086;60001;173775584
graphComp;100000;98;penta;1764;60001;50919808
graphComp;100000;99;penta;63957;60001;128891544
