Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;10000;0;double;3;60001;49253144
graphComp;10000;1;double;94;60001;5707231440
graphComp;10000;2;double;32;60001;85654272
graphComp;10000;3;double;12641;60001;132762944
graphComp;10000;4;double;0;60001;1307664
graphComp;10000;5;double;0;60001;464638016
graphComp;10000;6;double;120;60001;1805464
graphComp;10000;7;double;114;60001;57602824
graphComp;10000;8;double;336;60001;18533144
graphComp;10000;9;double;0;60001;5665112
graphComp;10000;10;double;3769;60155;4604648
graphComp;10000;11;double;935;60001;13649552
graphComp;10000;12;double;0;30226;5139480
graphComp;10000;13;double;4;60001;86868328
graphComp;10000;14;double;799;60001;27161352
graphComp;10000;15;double;5;60001;7077456
graphComp;10000;16;double;0;60001;7727648
graphComp;10000;17;double;124;60001;5640680
graphComp;10000;18;double;5650;60001;35954856
graphComp;10000;19;double;0;60001;6814280
graphComp;10000;20;double;0;60001;15303680
graphComp;10000;21;double;161;60001;4238046384
graphComp;10000;22;double;4143;60001;1054932112
graphComp;10000;23;double;0;60001;10165464
graphComp;10000;24;double;422;60001;8707032
graphComp;10000;25;double;1378;60001;1328071000
graphComp;10000;26;double;0;60001;1872352
graphComp;10000;27;double;0;60001;17749480
graphComp;10000;28;double;13;60001;668181152
graphComp;10000;29;double;67;60001;100677328
graphComp;10000;30;double;48;60001;103878200
graphComp;10000;31;double;0;60001;18051560
graphComp;10000;32;double;0;60001;15481800
graphComp;10000;33;double;37657;60001;123130904
graphComp;10000;34;double;370;60001;11756448
graphComp;10000;35;double;150;60001;20380344
graphComp;10000;36;double;21;60001;38733632
graphComp;10000;37;double;376;60001;7783208
graphComp;10000;38;double;10958;60001;80998768
graphComp;10000;39;double;25010;60001;33120640
graphComp;10000;40;double;7;60001;3799952
graphComp;10000;41;double;178;60001;8689200
graphComp;10000;42;double;192;60001;19937736
graphComp;10000;43;double;4981;60001;354070624
graphComp;10000;44;double;109;60166;15169216
graphComp;10000;45;double;3262;60001;17082240
graphComp;10000;46;double;16429;60001;115132776
graphComp;10000;47;double;225;60001;96350936
graphComp;10000;48;double;0;60001;10615272
graphComp;10000;49;double;629;60001;12499024
graphComp;10000;50;double;231;60001;41975008
graphComp;10000;51;double;27;60001;21282512
graphComp;10000;52;double;0;60001;1139336
graphComp;10000;53;double;0;60001;8266584
graphComp;10000;54;double;2665;60001;13826960
graphComp;10000;55;double;194;60001;12178272
graphComp;10000;56;double;0;60001;13492920
graphComp;10000;57;double;61;60001;96736776
graphComp;10000;58;double;0;55290;578101936
graphComp;10000;59;double;0;60001;48967592
graphComp;10000;60;double;1113;60194;25227192
graphComp;10000;61;double;7;60001;2329584
graphComp;10000;62;double;12;60001;4386512
graphComp;10000;63;double;308;60001;9972048
graphComp;10000;64;double;0;60001;7667144
graphComp;10000;65;double;22477;60001;73487480
graphComp;10000;66;double;11;60001;39226240
graphComp;10000;67;double;0;60001;13580600
graphComp;10000;68;double;61;60001;3870960
graphComp;10000;69;double;18542;60001;29168936
graphComp;10000;70;double;225;60001;1908616
graphComp;10000;71;double;25;60001;6061000
graphComp;10000;72;double;0;60001;28554072
graphComp;10000;73;double;13424;60001;62711520
graphComp;10000;74;double;0;60001;10605520
graphComp;10000;75;double;0;60001;5507048
graphComp;10000;76;double;5;60001;7451440
graphComp;10000;77;double;0;60001;120877704
graphComp;10000;78;double;0;60001;36737904
graphComp;10000;79;double;0;60001;7630920
graphComp;10000;80;double;0;7006;2456
graphComp;10000;81;double;0;54075;15147528
graphComp;10000;82;double;4653;60001;28406680
graphComp;10000;83;double;34;60001;8695728
graphComp;10000;84;double;1142;60001;81445360
graphComp;10000;85;double;13;60001;10373024
graphComp;10000;86;double;0;60001;8100448
graphComp;10000;87;double;0;60001;35999840
graphComp;10000;88;double;0;60001;117326360
graphComp;10000;89;double;3;60049;2585064
graphComp;10000;90;double;7;60001;102926640
graphComp;10000;91;double;94;60001;4638512
graphComp;10000;92;double;109;60001;7023496
graphComp;10000;93;double;168;60001;383989336
graphComp;10000;94;double;0;60001;3200016
graphComp;10000;95;double;244;60126;9387680
graphComp;10000;96;double;0;60001;31457752
graphComp;10000;97;double;0;60001;4858408
graphComp;10000;98;double;183;60001;3421872
graphComp;10000;99;double;0;60001;24008736
