Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;10000;0;triple;6;60001;26719144
graphComp;10000;1;triple;3981;60001;5702866280
graphComp;10000;2;triple;45;60001;12593616
graphComp;10000;3;triple;13053;60001;141490440
graphComp;10000;4;triple;3;60001;12724080
graphComp;10000;5;triple;0;60012;64659536
graphComp;10000;6;triple;120;60001;13622648
graphComp;10000;7;triple;193;60001;14599504
graphComp;10000;8;triple;482;60001;23341672
graphComp;10000;9;triple;9;60001;8648072
graphComp;10000;10;triple;3815;60001;14451064
graphComp;10000;11;triple;4010;60001;74276640
graphComp;10000;12;triple;0;60001;2965440
graphComp;10000;13;triple;4;60001;158980720
graphComp;10000;14;triple;955;60001;30330672
graphComp;10000;15;triple;14;60001;13747816
graphComp;10000;16;triple;198;60001;6415152
graphComp;10000;17;triple;134;60001;8794112
graphComp;10000;18;triple;5593;60001;35445016
graphComp;10000;19;triple;515;60168;8042272
graphComp;10000;20;triple;377;60001;25382008
graphComp;10000;21;triple;13237;60001;974596504
graphComp;10000;22;triple;2138;60001;790011048
graphComp;10000;23;triple;260;60001;43214632
graphComp;10000;24;triple;424;60001;10184264
graphComp;10000;25;triple;1637;60001;1050747176
graphComp;10000;26;triple;5615;60001;5126994200
graphComp;10000;27;triple;403;60001;17557392
graphComp;10000;28;triple;284;60001;676642584
graphComp;10000;29;triple;12101;60001;131075408
graphComp;10000;30;triple;0;60001;4328712
graphComp;10000;31;triple;46;60001;20788272
graphComp;10000;32;triple;2;60001;100280
graphComp;10000;33;triple;29893;60001;121202784
graphComp;10000;34;triple;18028;60001;245066728
graphComp;10000;35;triple;150;60001;4659752
graphComp;10000;36;triple;95005;60001;789895632
graphComp;10000;37;triple;376;60001;7786528
graphComp;10000;38;triple;69975;60001;113682584
graphComp;10000;39;triple;21363;60001;36145400
graphComp;10000;40;triple;134;60001;6979232
graphComp;10000;41;triple;181;60001;28188872
graphComp;10000;42;triple;60;60001;10923264
graphComp;10000;43;triple;5030;60001;43788216
graphComp;10000;44;triple;149;60001;189872128
graphComp;10000;45;triple;588;60353;1107595128
graphComp;10000;46;triple;76;60001;37482696
graphComp;10000;47;triple;302;60001;16308992
graphComp;10000;48;triple;90;60130;1206984968
graphComp;10000;49;triple;429;60001;7848080
graphComp;10000;50;triple;481;60001;36423104
graphComp;10000;51;triple;27;60001;19255696
graphComp;10000;52;triple;0;60001;22037000
graphComp;10000;53;triple;13;60001;7588096
graphComp;10000;54;triple;9394;60001;12058464
graphComp;10000;55;triple;1228;60001;26233336
graphComp;10000;56;triple;0;60001;48247848
graphComp;10000;57;triple;115;60001;69654232
graphComp;10000;58;triple;0;60001;24814096
graphComp;10000;59;triple;102;60001;15397616
graphComp;10000;60;triple;1558;60001;30720480
graphComp;10000;61;triple;279;60001;4744832
graphComp;10000;62;triple;12;60001;29209232
graphComp;10000;63;triple;88;60001;2072856
graphComp;10000;64;triple;199;60001;4528352
graphComp;10000;65;triple;14876;60001;53536592
graphComp;10000;66;triple;11;60001;17806968
graphComp;10000;67;triple;163;60001;7467368
graphComp;10000;68;triple;61;60001;15958280
graphComp;10000;69;triple;12914;60001;28094048
graphComp;10000;70;triple;102;60001;4612096
graphComp;10000;71;triple;104;60001;7939792
graphComp;10000;72;triple;0;60001;3078768
graphComp;10000;73;triple;12753;60001;60042576
graphComp;10000;74;triple;0;60001;13279192
graphComp;10000;75;triple;3;60001;6075736
graphComp;10000;76;triple;5;60119;8238464
graphComp;10000;77;triple;0;60973;75384368
graphComp;10000;78;triple;553;60001;42175056
graphComp;10000;79;triple;0;60001;7613352
graphComp;10000;80;triple;0;60001;12393304
graphComp;10000;81;triple;0;60001;2562616
graphComp;10000;82;triple;4964;60001;34592880
graphComp;10000;83;triple;34;60001;9274424
graphComp;10000;84;triple;1142;60001;81445992
graphComp;10000;85;triple;18;60001;16293760
graphComp;10000;86;triple;0;60001;14377232
graphComp;10000;87;triple;7;60085;687723416
graphComp;10000;88;triple;30;60001;322126152
graphComp;10000;89;triple;132;60001;20976008
graphComp;10000;90;triple;216;60001;104736344
graphComp;10000;91;triple;94;60001;19530320
graphComp;10000;92;triple;2514;60001;28231912
graphComp;10000;93;triple;1097;60001;386395360
graphComp;10000;94;triple;258;60001;6465848
graphComp;10000;95;triple;258;60001;12619184
graphComp;10000;96;triple;284;60001;53432760
graphComp;10000;97;triple;686;60001;18844592
graphComp;10000;98;triple;1515;60001;21782408
graphComp;10000;99;triple;0;60108;8678848
