Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;1000000;0;cuadra;16;60092;433719448
graphComp;1000000;1;cuadra;40551;60001;5840132288
graphComp;1000000;2;cuadra;66;60001;256134080
graphComp;1000000;3;cuadra;12863;60001;158093224
graphComp;1000000;4;cuadra;78;60001;778530512
graphComp;1000000;5;cuadra;177;60001;67158968
graphComp;1000000;6;cuadra;311;60001;79472552
graphComp;1000000;7;cuadra;335;60001;496667320
graphComp;1000000;8;cuadra;9847;60036;525256080
graphComp;1000000;9;cuadra;17;60001;479616664
graphComp;1000000;10;cuadra;21498;60001;323145656
graphComp;1000000;11;cuadra;11355;60001;6775234480
graphComp;1000000;12;cuadra;2705;60001;467156984
graphComp;1000000;13;cuadra;166;60001;1198418952
graphComp;1000000;14;cuadra;1036;60001;127159496
graphComp;1000000;15;cuadra;8118;60001;3529583288
graphComp;1000000;16;cuadra;268;60001;418848816
graphComp;1000000;17;cuadra;331;60001;246299976
graphComp;1000000;18;cuadra;27778;60001;93514160
graphComp;1000000;19;cuadra;901;60001;365761088
graphComp;1000000;20;cuadra;277;60001;697139920
graphComp;1000000;21;cuadra;19878;60654;1068833688
graphComp;1000000;22;cuadra;9085;60001;1336022424
graphComp;1000000;23;cuadra;366;60001;839381080
graphComp;1000000;24;cuadra;697;60001;154985184
graphComp;1000000;25;cuadra;115;60155;546199760
graphComp;1000000;26;cuadra;595848;60001;5073937040
graphComp;1000000;27;cuadra;415;60001;461036760
graphComp;1000000;28;cuadra;20396;60001;643219848
graphComp;1000000;29;cuadra;12660;60001;204110352
graphComp;1000000;30;cuadra;4;60001;282663712
graphComp;1000000;31;cuadra;652;60001;658363888
graphComp;1000000;32;cuadra;1074;60001;64963824
graphComp;1000000;33;cuadra;937;60001;73600248
graphComp;1000000;34;cuadra;63619;60001;1445206408
graphComp;1000000;35;cuadra;158;60001;831201952
graphComp;1000000;36;cuadra;71317;60001;732191848
graphComp;1000000;37;cuadra;775;60001;148767008
graphComp;1000000;38;cuadra;20654;60001;269948880
graphComp;1000000;39;cuadra;137;60001;2202417280
graphComp;1000000;40;cuadra;55170;60001;2241397600
graphComp;1000000;41;cuadra;192;60001;324735424
graphComp;1000000;42;cuadra;4203;60001;7275866056
graphComp;1000000;43;cuadra;5147;60001;300539024
graphComp;1000000;44;cuadra;502;60001;397675920
graphComp;1000000;45;cuadra;597;60001;1401401648
graphComp;1000000;46;cuadra;639;60001;1260645328
graphComp;1000000;47;cuadra;9713;60012;725420328
graphComp;1000000;48;cuadra;197;60001;2028825176
graphComp;1000000;49;cuadra;60;60212;722489000
graphComp;1000000;50;cuadra;76835;60001;394751808
graphComp;1000000;51;cuadra;170;60058;917078152
graphComp;1000000;52;cuadra;95;60001;33757824
graphComp;1000000;53;cuadra;101;60001;83640056
graphComp;1000000;54;cuadra;1381;60001;479397992
graphComp;1000000;55;cuadra;1234;60001;552303776
graphComp;1000000;56;cuadra;1071;60001;1297002952
graphComp;1000000;57;cuadra;1057;60001;169626128
graphComp;1000000;58;cuadra;147;60001;41156000
graphComp;1000000;59;cuadra;115;60001;148075552
graphComp;1000000;60;cuadra;1667;60001;379667168
graphComp;1000000;61;cuadra;279;60001;729736184
graphComp;1000000;62;cuadra;111;60001;564921840
graphComp;1000000;63;cuadra;3235;60001;912842136
graphComp;1000000;64;cuadra;519;60001;37880136
graphComp;1000000;65;cuadra;1892;60001;38397896
graphComp;1000000;66;cuadra;326;60001;71777048
graphComp;1000000;67;cuadra;28094;60001;121678512
graphComp;1000000;68;cuadra;6624;60001;343206768
graphComp;1000000;69;cuadra;11473;60001;292059336
graphComp;1000000;70;cuadra;117;60001;9873864
graphComp;1000000;71;cuadra;119;60001;876194896
graphComp;1000000;72;cuadra;41146;60001;477704344
graphComp;1000000;73;cuadra;10122;60001;632673592
graphComp;1000000;74;cuadra;1065;60001;679424632
graphComp;1000000;75;cuadra;29337;60001;32896000
graphComp;1000000;76;cuadra;18;60001;469017840
graphComp;1000000;77;cuadra;0;60001;2524313552
graphComp;1000000;78;cuadra;710;60001;88889736
graphComp;1000000;79;cuadra;174;60001;67750864
graphComp;1000000;80;cuadra;110;60001;196532384
graphComp;1000000;81;cuadra;9;60001;56650320
graphComp;1000000;82;cuadra;4978;60001;507449328
graphComp;1000000;83;cuadra;108526;60001;374089824
graphComp;1000000;84;cuadra;1362;60001;1833149296
graphComp;1000000;85;cuadra;24;60001;6027120
graphComp;1000000;86;cuadra;256;60001;620732688
graphComp;1000000;87;cuadra;87;60576;1301947208
graphComp;1000000;88;cuadra;82;60001;1206315576
graphComp;1000000;89;cuadra;472;60001;144532312
graphComp;1000000;90;cuadra;496;60001;424311248
graphComp;1000000;91;cuadra;94;60001;1362601608
graphComp;1000000;92;cuadra;2712;60001;472350560
graphComp;1000000;93;cuadra;2007;60001;1109530208
graphComp;1000000;94;cuadra;415;60001;60897664
graphComp;1000000;95;cuadra;121;60001;537418128
graphComp;1000000;96;cuadra;538;60001;252593200
graphComp;1000000;97;cuadra;911;60053;171269240
graphComp;1000000;98;cuadra;1557;60001;49477376
graphComp;1000000;99;cuadra;134;60198;361580632
