Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;100000;0;triple;10;60001;157498936
graphComp;100000;1;triple;3981;60001;5702866280
graphComp;100000;2;triple;56;60003;92955960
graphComp;100000;3;triple;12640;60001;150578656
graphComp;100000;4;triple;3;60001;165279328
graphComp;100000;5;triple;0;60001;267570232
graphComp;100000;6;triple;120;60001;66607032
graphComp;100000;7;triple;193;60001;20558320
graphComp;100000;8;triple;482;60001;48871464
graphComp;100000;9;triple;9;60001;108626784
graphComp;100000;10;triple;3819;60117;231603024
graphComp;100000;11;triple;4010;60001;153143992
graphComp;100000;12;triple;0;60001;45779080
graphComp;100000;13;triple;9;60001;1048975584
graphComp;100000;14;triple;955;60001;30330672
graphComp;100000;15;triple;14;60001;51858200
graphComp;100000;16;triple;198;60001;16760184
graphComp;100000;17;triple;138;60001;153225304
graphComp;100000;18;triple;5670;60634;87435288
graphComp;100000;19;triple;515;60180;32590200
graphComp;100000;20;triple;379;60001;80636608
graphComp;100000;21;triple;17267;60001;991955088
graphComp;100000;22;triple;1944;60001;791755032
graphComp;100000;23;triple;264;60001;138402112
graphComp;100000;24;triple;424;60021;110025976
graphComp;100000;25;triple;1579;60001;1022996440
graphComp;100000;26;triple;5632;60001;5156423600
graphComp;100000;27;triple;403;60001;17557392
graphComp;100000;28;triple;284;60001;721454728
graphComp;100000;29;triple;10569;60001;124271488
graphComp;100000;30;triple;0;60001;4328712
graphComp;100000;31;triple;46;60001;57091888
graphComp;100000;32;triple;2;60001;13841808
graphComp;100000;33;triple;29925;60001;163579744
graphComp;100000;34;triple;13933;60001;305939008
graphComp;100000;35;triple;152;60001;569534688
graphComp;100000;36;triple;94895;60001;817055024
graphComp;100000;37;triple;378;60001;31761144
graphComp;100000;38;triple;57097;60001;125217192
graphComp;100000;39;triple;21678;60001;57201632
graphComp;100000;40;triple;138;60122;39121752
graphComp;100000;41;triple;181;60001;106995312
graphComp;100000;42;triple;60;60001;72762584
graphComp;100000;43;triple;5033;60001;78692504
graphComp;100000;44;triple;153;60001;299282440
graphComp;100000;45;triple;595;60001;1232835584
graphComp;100000;46;triple;98;60001;41711368
graphComp;100000;47;triple;302;60001;16308992
graphComp;100000;48;triple;94;60001;1376872992
graphComp;100000;49;triple;430;60001;58896512
graphComp;100000;50;triple;127;60001;61768880
graphComp;100000;51;triple;35;60001;153789424
graphComp;100000;52;triple;0;60001;215189488
graphComp;100000;53;triple;13;60174;53598376
graphComp;100000;54;triple;4745;60001;59786720
graphComp;100000;55;triple;1234;60001;70956552
graphComp;100000;56;triple;0;60001;220150752
graphComp;100000;57;triple;117;60001;75445096
graphComp;100000;58;triple;0;60001;24814096
graphComp;100000;59;triple;102;60001;64148048
graphComp;100000;60;triple;1569;60001;99923896
graphComp;100000;61;triple;279;60001;4744832
graphComp;100000;62;triple;12;60001;251021304
graphComp;100000;63;triple;88;60001;2072856
graphComp;100000;64;triple;199;60024;4528352
graphComp;100000;65;triple;14887;60001;74099400
graphComp;100000;66;triple;11;60006;101116000
graphComp;100000;67;triple;165;60001;27528152
graphComp;100000;68;triple;61;60001;18080920
graphComp;100000;69;triple;11769;60001;59720376
graphComp;100000;70;triple;80;60001;22590560
graphComp;100000;71;triple;104;60001;7939792
graphComp;100000;72;triple;0;60245;19336096
graphComp;100000;73;triple;12521;60001;117101936
graphComp;100000;74;triple;0;60001;41648328
graphComp;100000;75;triple;3;60001;15439544
graphComp;100000;76;triple;5;60001;36024408
graphComp;100000;77;triple;0;60001;767914496
graphComp;100000;78;triple;557;60001;92270992
graphComp;100000;79;triple;0;60001;35047904
graphComp;100000;80;triple;0;60001;35581592
graphComp;100000;81;triple;0;60001;102835912
graphComp;100000;82;triple;4971;60001;124332144
graphComp;100000;83;triple;34;60001;19445688
graphComp;100000;84;triple;1146;60001;199255400
graphComp;100000;85;triple;18;60001;27534048
graphComp;100000;86;triple;3;60001;195264888
graphComp;100000;87;triple;29;60001;865673320
graphComp;100000;88;triple;36;60001;1005001256
graphComp;100000;89;triple;135;60001;100294704
graphComp;100000;90;triple;220;60001;312016544
graphComp;100000;91;triple;94;60001;30727712
graphComp;100000;92;triple;2520;60001;62915304
graphComp;100000;93;triple;1210;60001;451342784
graphComp;100000;94;triple;260;60001;53067576
graphComp;100000;95;triple;258;60001;64374656
graphComp;100000;96;triple;284;60001;81888776
graphComp;100000;97;triple;686;60001;145970344
graphComp;100000;98;triple;1515;60001;26887928
graphComp;100000;99;triple;0;60050;155148680
