Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;10000;0;penta;58;60001;25871568
graphComp;10000;1;penta;0;60001;5649693736
graphComp;10000;2;penta;106807;60001;332387568
graphComp;10000;3;penta;13025;60001;140740808
graphComp;10000;4;penta;88;60001;25444096
graphComp;10000;5;penta;102;60001;17899232
graphComp;10000;6;penta;62;60001;3509824
graphComp;10000;7;penta;331;60001;12823296
graphComp;10000;8;penta;9805;60001;71341952
graphComp;10000;9;penta;11;60001;9961144
graphComp;10000;10;penta;21599;60001;31443104
graphComp;10000;11;penta;4255;60001;1072092696
graphComp;10000;12;penta;150673;60001;1634392416
graphComp;10000;13;penta;9;60001;4178066784
graphComp;10000;14;penta;1049;60001;43086000
graphComp;10000;15;penta;5395;60001;416513016
graphComp;10000;16;penta;84;61131;15073360
graphComp;10000;17;penta;590;60001;20436568
graphComp;10000;18;penta;14968;60001;62943896
graphComp;10000;19;penta;9960;60001;175123696
graphComp;10000;20;penta;481;60001;134083024
graphComp;10000;21;penta;26314;60001;1014283888
graphComp;10000;22;penta;2631;60001;763710624
graphComp;10000;23;penta;362;60001;19425104
graphComp;10000;24;penta;304;60001;3228656
graphComp;10000;25;penta;546;60001;550837048
graphComp;10000;26;penta;31740;60001;5000999144
graphComp;10000;27;penta;528;60001;29323896
graphComp;10000;28;penta;21346;60001;171583376
graphComp;10000;29;penta;1057;60001;41332952
graphComp;10000;30;penta;74;60001;5710848
graphComp;10000;31;penta;276;60001;19115952
graphComp;10000;32;penta;1186;60001;18132984
graphComp;10000;33;penta;72632;60001;258579192
graphComp;10000;34;penta;2331;60001;67037000
graphComp;10000;35;penta;257;60001;21716608
graphComp;10000;36;penta;33567;60001;680952328
graphComp;10000;37;penta;1016;60001;21422336
graphComp;10000;38;penta;70604;60001;125803760
graphComp;10000;39;penta;120;60402;1904623864
graphComp;10000;40;penta;47774;60001;2235672584
graphComp;10000;41;penta;524;60001;15472472
graphComp;10000;42;penta;111;60001;672160896
graphComp;10000;43;penta;12057;60001;65170112
graphComp;10000;44;penta;2096;60391;185995008
graphComp;10000;45;penta;10495;60001;1141980952
graphComp;10000;46;penta;87;60001;41063008
graphComp;10000;47;penta;10048;60001;37446888
graphComp;10000;48;penta;165;60001;977651360
graphComp;10000;49;penta;95;60001;7303952
graphComp;10000;50;penta;74171;60001;152887080
graphComp;10000;51;penta;989;60001;46521472
graphComp;10000;52;penta;303;60001;10170256
graphComp;10000;53;penta;106;60001;14683328
graphComp;10000;54;penta;9123;60001;14232656
graphComp;10000;55;penta;1788;60001;37981808
graphComp;10000;56;penta;1490;60001;23245600
graphComp;10000;57;penta;1086;60001;80908896
graphComp;10000;58;penta;144;60001;24858512
graphComp;10000;59;penta;179;60001;18386552
graphComp;10000;60;penta;1655;60001;60107592
graphComp;10000;61;penta;390;60001;8867968
graphComp;10000;62;penta;3676;60001;48622704
graphComp;10000;63;penta;4527;60001;22184736
graphComp;10000;64;penta;573;60001;8716112
graphComp;10000;65;penta;31581;60001;79940992
graphComp;10000;66;penta;519;60001;30797856
graphComp;10000;67;penta;19432;60001;37651000
graphComp;10000;68;penta;510;60001;5807704
graphComp;10000;69;penta;88;60001;9176008
graphComp;10000;70;penta;118;60052;35695744
graphComp;10000;71;penta;120;60001;12945128
graphComp;10000;72;penta;24601;60001;295363728
graphComp;10000;73;penta;13820;60001;70003360
graphComp;10000;74;penta;1071;60001;13300984
graphComp;10000;75;penta;11314;60001;24632888
graphComp;10000;76;penta;19;60191;15119720
graphComp;10000;77;penta;0;60001;3615880
graphComp;10000;78;penta;716;60001;39043944
graphComp;10000;79;penta;496;60315;25044432
graphComp;10000;80;penta;253;60001;16529672
graphComp;10000;81;penta;592;60001;5577952
graphComp;10000;82;penta;5213;60001;40433232
graphComp;10000;83;penta;107976;60001;366277072
graphComp;10000;84;penta;1796;60001;76802800
graphComp;10000;85;penta;42718;60001;444191112
graphComp;10000;86;penta;469;60001;10430216
graphComp;10000;87;penta;59;60001;694245544
graphComp;10000;88;penta;49;60131;95078888
graphComp;10000;89;penta;648;60003;34156440
graphComp;10000;90;penta;593;60001;118490720
graphComp;10000;91;penta;76;60001;11515040
graphComp;10000;92;penta;2801;60001;37248648
graphComp;10000;93;penta;1139;60001;394578456
graphComp;10000;94;penta;601;60191;18729888
graphComp;10000;95;penta;320;60001;7921936
graphComp;10000;96;penta;2897;60001;831121736
graphComp;10000;97;penta;1083;60001;33550368
graphComp;10000;98;penta;1764;60001;33111504
graphComp;10000;99;penta;63945;60001;33359504
