Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;1000;0;penta;56;60001;17216072
graphComp;1000;1;penta;0;60001;6029874056
graphComp;1000;2;penta;107252;60001;325289360
graphComp;1000;3;penta;12771;60001;128879784
graphComp;1000;4;penta;84;60001;1270680
graphComp;1000;5;penta;98;60001;14477400
graphComp;1000;6;penta;73;60001;1053808
graphComp;1000;7;penta;324;60001;3393808
graphComp;1000;8;penta;9784;60002;54903544
graphComp;1000;9;penta;0;60001;1129464
graphComp;1000;10;penta;21593;60003;20719888
graphComp;1000;11;penta;4225;60001;1059412736
graphComp;1000;12;penta;156757;60001;1488308760
graphComp;1000;13;penta;7;60001;4193318928
graphComp;1000;14;penta;1022;60001;22104608
graphComp;1000;15;penta;5464;60001;386836400
graphComp;1000;16;penta;79;61185;1624840
graphComp;1000;17;penta;585;60001;9660384
graphComp;1000;18;penta;15697;60001;52476032
graphComp;1000;19;penta;9936;60001;41784072
graphComp;1000;20;penta;451;60001;105188216
graphComp;1000;21;penta;23217;60001;1016887376
graphComp;1000;22;penta;2909;60001;729678720
graphComp;1000;23;penta;323;60001;9043256
graphComp;1000;24;penta;304;60001;3228656
graphComp;1000;25;penta;538;60001;545922576
graphComp;1000;26;penta;32987;60001;4942107024
graphComp;1000;27;penta;505;60001;12677520
graphComp;1000;28;penta;24039;60001;152047808
graphComp;1000;29;penta;312;60001;10969960
graphComp;1000;30;penta;72;60001;588560
graphComp;1000;31;penta;248;60098;6218744
graphComp;1000;32;penta;1180;60001;10522176
graphComp;1000;33;penta;78657;60001;180655168
graphComp;1000;34;penta;2322;60001;65243456
graphComp;1000;35;penta;250;60001;16416464
graphComp;1000;36;penta;34764;60001;677765376
graphComp;1000;37;penta;1007;60001;10824384
graphComp;1000;38;penta;71039;60001;111467296
graphComp;1000;39;penta;112;60010;1889257200
graphComp;1000;40;penta;48167;60001;2235882128
graphComp;1000;41;penta;698;60001;16191760
graphComp;1000;42;penta;111;60001;672160896
graphComp;1000;43;penta;12043;60001;48548088
graphComp;1000;44;penta;2096;60098;164096640
graphComp;1000;45;penta;10457;60001;879604800
graphComp;1000;46;penta;78;60001;38295912
graphComp;1000;47;penta;10013;60001;13357024
graphComp;1000;48;penta;167;60001;967258224
graphComp;1000;49;penta;93;60001;1767680
graphComp;1000;50;penta;74393;60001;145348400
graphComp;1000;51;penta;931;60001;23215056
graphComp;1000;52;penta;294;60001;5580392
graphComp;1000;53;penta;106;60004;1225544
graphComp;1000;54;penta;9460;60001;6869936
graphComp;1000;55;penta;1764;60001;25399696
graphComp;1000;56;penta;1463;60001;14064656
graphComp;1000;57;penta;1079;60001;65393152
graphComp;1000;58;penta;140;60001;17277296
graphComp;1000;59;penta;171;60001;2692208
graphComp;1000;60;penta;1626;60001;46586816
graphComp;1000;61;penta;381;60001;4088184
graphComp;1000;62;penta;3670;60001;42491456
graphComp;1000;63;penta;4520;60001;19314312
graphComp;1000;64;penta;567;60001;5949144
graphComp;1000;65;penta;31581;60001;72839904
graphComp;1000;66;penta;487;60001;12479056
graphComp;1000;67;penta;19766;60001;35553384
graphComp;1000;68;penta;510;60001;5807704
graphComp;1000;69;penta;85;60001;7645000
graphComp;1000;70;penta;116;60001;30787120
graphComp;1000;71;penta;109;60001;3189520
graphComp;1000;72;penta;24913;60001;290686416
graphComp;1000;73;penta;13728;60246;64285456
graphComp;1000;74;penta;1068;60001;4273104
graphComp;1000;75;penta;11510;60001;21078384
graphComp;1000;76;penta;11;60378;1315088
graphComp;1000;77;penta;0;60001;2321224
graphComp;1000;78;penta;709;60001;36650848
graphComp;1000;79;penta;489;60001;11365624
graphComp;1000;80;penta;235;60001;4868664
graphComp;1000;81;penta;592;60001;5144016
graphComp;1000;82;penta;5184;60001;24027192
graphComp;1000;83;penta;109618;60001;343678480
graphComp;1000;84;penta;1786;60662;50642144
graphComp;1000;85;penta;64039;60001;359251776
graphComp;1000;86;penta;457;60001;4925416
graphComp;1000;87;penta;52;60001;622244128
graphComp;1000;88;penta;43;60041;78202064
graphComp;1000;89;penta;615;60001;8666480
graphComp;1000;90;penta;562;60073;79413704
graphComp;1000;91;penta;76;60001;2916464
graphComp;1000;92;penta;2777;60001;25337480
graphComp;1000;93;penta;1123;60001;378736648
graphComp;1000;94;penta;591;60001;6691712
graphComp;1000;95;penta;316;60001;4028720
graphComp;1000;96;penta;3026;60001;597239512
graphComp;1000;97;penta;1069;60001;15557624
graphComp;1000;98;penta;1741;60001;20604720
graphComp;1000;99;penta;63941;60001;30118736
