Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;10000;0;penta;519;60001;34892560
graphComp;10000;1;penta;8;60001;4927872
graphComp;10000;2;penta;218;60001;17517584
graphComp;10000;3;penta;34223;60001;289457944
graphComp;10000;4;penta;140;60001;32544472
graphComp;10000;5;penta;14382;60001;38349744
graphComp;10000;6;penta;83;60001;4778576
graphComp;10000;7;penta;553;60125;16492952
graphComp;10000;8;penta;9866;60001;84533536
graphComp;10000;9;penta;23;60001;12870664
graphComp;10000;10;penta;22921;60001;75643656
graphComp;10000;11;penta;9491;60001;100248256
graphComp;10000;12;penta;3066;60001;13523128
graphComp;10000;13;penta;4576;60001;72445512
graphComp;10000;14;penta;2475;60001;57015984
graphComp;10000;15;penta;11;60544;6363976
graphComp;10000;16;penta;111;60376;19528320
graphComp;10000;17;penta;3017;60001;46907512
graphComp;10000;18;penta;6235;60001;52822224
graphComp;10000;19;penta;10390;60001;51874416
graphComp;10000;20;penta;886;60001;36073992
graphComp;10000;21;penta;1830;60001;50444216
graphComp;10000;22;penta;1841;60001;43197072
graphComp;10000;23;penta;1895;60001;44600080
graphComp;10000;24;penta;243;60001;1606368
graphComp;10000;25;penta;1037;60001;6248840
graphComp;10000;26;penta;556;60362;8334392
graphComp;10000;27;penta;3856;60001;79426192
graphComp;10000;28;penta;714;60107;17603016
graphComp;10000;29;penta;1781;60001;73802616
graphComp;10000;30;penta;99;60001;7299664
graphComp;10000;31;penta;588;60001;24644360
graphComp;10000;32;penta;2160;60001;23816544
graphComp;10000;33;penta;1725;60001;34897952
graphComp;10000;34;penta;3717;60001;20082752
graphComp;10000;35;penta;1020;60001;16790432
graphComp;10000;36;penta;1906;60001;37163312
graphComp;10000;37;penta;2317;60001;29563144
graphComp;10000;38;penta;14631;60001;116650032
graphComp;10000;39;penta;1643;60001;50366352
graphComp;10000;40;penta;147;60001;4749624
graphComp;10000;41;penta;1242;60001;30244448
graphComp;10000;42;penta;104;60001;3798728
graphComp;10000;43;penta;8978;60001;43761120
graphComp;10000;44;penta;710;60001;33593808
graphComp;10000;45;penta;17634;60018;74866944
graphComp;10000;46;penta;477;60001;14948336
graphComp;10000;47;penta;10849;60001;50573816
graphComp;10000;48;penta;290;60001;10620168
graphComp;10000;49;penta;164;60001;9383416
graphComp;10000;50;penta;22;60001;10827904
graphComp;10000;51;penta;2329;60001;83178080
graphComp;10000;52;penta;451;60001;13136768
graphComp;10000;53;penta;185;60194;17753552
graphComp;10000;54;penta;11792;60001;18115120
graphComp;10000;55;penta;1861;60001;26905176
graphComp;10000;56;penta;1175;60001;4949608
graphComp;10000;57;penta;2212;60001;15507160
graphComp;10000;58;penta;280;60001;7811688
graphComp;10000;59;penta;223;60001;25110184
graphComp;10000;60;penta;2576;60001;33425432
graphComp;10000;61;penta;543;60066;11437240
graphComp;10000;62;penta;214;60001;85536648
graphComp;10000;63;penta;2199;60001;22694112
graphComp;10000;64;penta;960;60001;10126800
graphComp;10000;65;penta;544;60001;12370744
graphComp;10000;66;penta;5679;60001;49710480
graphComp;10000;67;penta;1861;60001;101101672
graphComp;10000;68;penta;680;60001;7588512
graphComp;10000;69;penta;102;60001;4087000
graphComp;10000;70;penta;174;60001;4102848
graphComp;10000;71;penta;292;60001;16560568
graphComp;10000;72;penta;2311;60001;33597624
graphComp;10000;73;penta;1919;60001;16961688
graphComp;10000;74;penta;1081;60001;17069752
graphComp;10000;75;penta;524;60001;11537904
graphComp;10000;76;penta;19;60001;22550408
graphComp;10000;77;penta;0;60312;4764688
graphComp;10000;78;penta;1188;60001;22138776
graphComp;10000;79;penta;1069;60001;33442592
graphComp;10000;80;penta;452;60001;21345064
graphComp;10000;81;penta;1224;60001;7674608
graphComp;10000;82;penta;6802;60001;58876408
graphComp;10000;83;penta;49;60001;13219592
graphComp;10000;84;penta;40;60001;11945312
graphComp;10000;85;penta;24;60164;7697096
graphComp;10000;86;penta;795;60060;13585656
graphComp;10000;87;penta;57;60001;13603280
graphComp;10000;88;penta;61;60001;20636680
graphComp;10000;89;penta;1788;60001;44715664
graphComp;10000;90;penta;5005;60001;67537920
graphComp;10000;91;penta;128;60001;14730104
graphComp;10000;92;penta;2813;60001;25695616
graphComp;10000;93;penta;1908;60001;76012984
graphComp;10000;94;penta;1275;60001;24289352
graphComp;10000;95;penta;800;60001;10380944
graphComp;10000;96;penta;1030;60001;28646408
graphComp;10000;97;penta;2949;60001;80500352
graphComp;10000;98;penta;3693;60001;32486808
graphComp;10000;99;penta;248;60598;5095984
