Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;10000;0;triple;6;60001;35384312
graphComp;10000;1;triple;70;60001;5060600
graphComp;10000;2;triple;217;60001;16604464
graphComp;10000;3;triple;32924;60001;283864512
graphComp;10000;4;triple;5;60089;18411640
graphComp;10000;5;triple;0;60001;341093456
graphComp;10000;6;triple;291;60001;18177416
graphComp;10000;7;triple;491;60001;30301624
graphComp;10000;8;triple;1255;60001;30440968
graphComp;10000;9;triple;21;60001;11186056
graphComp;10000;10;triple;4564;60001;27761776
graphComp;10000;11;triple;6276;60001;96576072
graphComp;10000;12;triple;0;60781;3785888
graphComp;10000;13;triple;23100;60012;165369224
graphComp;10000;14;triple;3592;60001;61932976
graphComp;10000;15;triple;18;60001;16833744
graphComp;10000;16;triple;237;60360;8273464
graphComp;10000;17;triple;186;60001;16604480
graphComp;10000;18;triple;8150;60001;45739200
graphComp;10000;19;triple;828;60001;10548144
graphComp;10000;20;triple;832;60038;32862264
graphComp;10000;21;triple;454;60004;7159024
graphComp;10000;22;triple;0;60001;8960240
graphComp;10000;23;triple;2889;60001;64511072
graphComp;10000;24;triple;950;60001;9357048
graphComp;10000;25;triple;372;60001;3948232
graphComp;10000;26;triple;1;60001;2395952
graphComp;10000;27;triple;2891;60001;64215136
graphComp;10000;28;triple;415;60001;34329032
graphComp;10000;29;triple;13214;60001;145641048
graphComp;10000;30;triple;0;60764;5544664
graphComp;10000;31;triple;586;60001;30448304
graphComp;10000;32;triple;2;60042;127744
graphComp;10000;33;triple;3;60001;21307528
graphComp;10000;34;triple;1214;60001;19655296
graphComp;10000;35;triple;242;60447;5995136
graphComp;10000;36;triple;1010;60001;47285808
graphComp;10000;37;triple;841;60001;35347472
graphComp;10000;38;triple;1570;60001;14771592
graphComp;10000;39;triple;1730;60001;43185776
graphComp;10000;40;triple;252;60288;8990664
graphComp;10000;41;triple;386;60001;34202808
graphComp;10000;42;triple;70;60001;13936432
graphComp;10000;43;triple;0;60001;9749320
graphComp;10000;44;triple;995;60001;19710312
graphComp;10000;45;triple;3884;60001;21962984
graphComp;10000;46;triple;4412;60001;25224312
graphComp;10000;47;triple;1243;60001;37164160
graphComp;10000;48;triple;0;60001;13925976
graphComp;10000;49;triple;1160;60001;10529360
graphComp;10000;50;triple;635;60001;42873040
graphComp;10000;51;triple;825;60001;23868512
graphComp;10000;52;triple;0;60001;29149760
graphComp;10000;53;triple;13;60534;9706368
graphComp;10000;54;triple;8237;60001;14502760
graphComp;10000;55;triple;2483;60026;13332056
graphComp;10000;56;triple;0;60001;23337192
graphComp;10000;57;triple;132;60001;15560336
graphComp;10000;58;triple;0;60297;7758416
graphComp;10000;59;triple;141;60001;32189560
graphComp;10000;60;triple;2526;60001;28800040
graphComp;10000;61;triple;419;60001;6155056
graphComp;10000;62;triple;12;60001;24591536
graphComp;10000;63;triple;96;60001;2655048
graphComp;10000;64;triple;293;60001;5842344
graphComp;10000;65;triple;1194;60001;52868712
graphComp;10000;66;triple;570;60094;23896448
graphComp;10000;67;triple;1154;60001;31561296
graphComp;10000;68;triple;67;60033;21847664
graphComp;10000;69;triple;1993;60001;26728064
graphComp;10000;70;triple;117;60598;5913928
graphComp;10000;71;triple;147;60013;10193992
graphComp;10000;72;triple;0;60001;4309880
graphComp;10000;73;triple;17148;60001;145822472
graphComp;10000;74;triple;0;60001;17123496
graphComp;10000;75;triple;3;60001;7874424
graphComp;10000;76;triple;5;60001;10560984
graphComp;10000;77;triple;0;60001;18839312
graphComp;10000;78;triple;5673;60001;142782240
graphComp;10000;79;triple;0;60019;10107584
graphComp;10000;80;triple;0;60001;15885952
graphComp;10000;81;triple;0;60656;3283256
graphComp;10000;82;triple;6261;60001;39715080
graphComp;10000;83;triple;49;60504;11905480
graphComp;10000;84;triple;0;60001;19645776
graphComp;10000;85;triple;827;60001;21301624
graphComp;10000;86;triple;0;60001;5511784
graphComp;10000;87;triple;0;60001;47602232
graphComp;10000;88;triple;0;60001;129189128
graphComp;10000;89;triple;225;60146;27430232
graphComp;10000;90;triple;152;60088;8906368
graphComp;10000;91;triple;221;60001;26925760
graphComp;10000;92;triple;3611;60001;17537960
graphComp;10000;93;triple;2654;60001;45423440
graphComp;10000;94;triple;833;60001;8494016
graphComp;10000;95;triple;398;60001;16293464
graphComp;10000;96;triple;648;60001;67528752
graphComp;10000;97;triple;2374;60001;88841816
graphComp;10000;98;triple;2574;60001;17939688
graphComp;10000;99;triple;0;60001;11248960
