Estructura;Limite;ID;Grupos;Aristas;Tiempo;Memoria
graphComp;1000;0;cuadra;427;60001;22857336
graphComp;1000;1;cuadra;985;60001;7264268472
graphComp;1000;2;cuadra;171;60001;6855016
graphComp;1000;3;cuadra;38779;60001;295959856
graphComp;1000;4;cuadra;757;60001;6465224
graphComp;1000;5;cuadra;273;60001;42800528
graphComp;1000;6;cuadra;880;60001;11408000
graphComp;1000;7;cuadra;833;60001;14121008
graphComp;1000;8;cuadra;10997;60001;78948200
graphComp;1000;9;cuadra;0;60029;1696344
graphComp;1000;10;cuadra;21584;60001;33243568
graphComp;1000;11;cuadra;27625;60001;1425582168
graphComp;1000;12;cuadra;3115;60001;16584792
graphComp;1000;13;cuadra;1414;60001;264632208
graphComp;1000;14;cuadra;2549;60001;38847792
graphComp;1000;15;cuadra;117993;60001;686326584
graphComp;1000;16;cuadra;326;60001;5240776
graphComp;1000;17;cuadra;1277;60001;6818648
graphComp;1000;18;cuadra;39182;60001;99088744
graphComp;1000;19;cuadra;1447;60001;52931712
graphComp;1000;20;cuadra;741;60001;131427176
graphComp;1000;21;cuadra;18591;60249;1284407536
graphComp;1000;22;cuadra;4680;60001;1263725696
graphComp;1000;23;cuadra;670;60001;12097088
graphComp;1000;24;cuadra;1164;60001;8138304
graphComp;1000;25;cuadra;123;60001;690977304
graphComp;1000;26;cuadra;429983;60001;6901763608
graphComp;1000;27;cuadra;730;60001;12529168
graphComp;1000;28;cuadra;164067;60001;538801280
graphComp;1000;29;cuadra;12928;60001;151917176
graphComp;1000;30;cuadra;0;60001;252632
graphComp;1000;31;cuadra;484;60001;7799672
graphComp;1000;32;cuadra;2011;60001;12887856
graphComp;1000;33;cuadra;1642;60001;74586136
graphComp;1000;34;cuadra;168635;60001;225609824
graphComp;1000;35;cuadra;240;60001;2310240
graphComp;1000;36;cuadra;163646;60001;1485807224
graphComp;1000;37;cuadra;2494;60001;46709280
graphComp;1000;38;cuadra;70333;60001;108291048
graphComp;1000;39;cuadra;113;60001;2326501704
graphComp;1000;40;cuadra;1091034;60001;3247856232
graphComp;1000;41;cuadra;374;60001;6555144
graphComp;1000;42;cuadra;163713;60001;1190839664
graphComp;1000;43;cuadra;6267;60001;52530352
graphComp;1000;44;cuadra;1655;60001;235944200
graphComp;1000;45;cuadra;844;60001;1047188368
graphComp;1000;46;cuadra;100;60001;48218616
graphComp;1000;47;cuadra;9938;60001;17654728
graphComp;1000;48;cuadra;223;60001;1466990296
graphComp;1000;49;cuadra;79;60001;1266544
graphComp;1000;50;cuadra;88246;60001;206266800
graphComp;1000;51;cuadra;949;60041;14374336
graphComp;1000;52;cuadra;96;60001;2214592
graphComp;1000;53;cuadra;287;60001;1793248
graphComp;1000;54;cuadra;11494;60001;5812832
graphComp;1000;55;cuadra;2261;60001;22822416
graphComp;1000;56;cuadra;1824;60001;1232496
graphComp;1000;57;cuadra;1346;60001;57460208
graphComp;1000;58;cuadra;266;60001;23340568
graphComp;1000;59;cuadra;213;60183;6728984
graphComp;1000;60;cuadra;2655;60001;21907384
graphComp;1000;61;cuadra;417;60228;4523776
graphComp;1000;62;cuadra;205;60001;79244032
graphComp;1000;63;cuadra;3634;60001;7038144
graphComp;1000;64;cuadra;868;60001;5607224
graphComp;1000;65;cuadra;7375;60001;36016664
graphComp;1000;66;cuadra;425;60001;14803400
graphComp;1000;67;cuadra;33510;60001;57669728
graphComp;1000;68;cuadra;13488;60001;22635848
graphComp;1000;69;cuadra;15815;60001;33006520
graphComp;1000;70;cuadra;156;60001;2542536
graphComp;1000;71;cuadra;148;60001;3358576
graphComp;1000;72;cuadra;361342;60001;1994636632
graphComp;1000;73;cuadra;17192;60001;82760344
graphComp;1000;74;cuadra;1065;60001;6380664
graphComp;1000;75;cuadra;37205;60001;34370736
